sequence,ticker,trade_date,team_id,llm_model,selected_analysts,trace_dir,source_report_dir,report_dir,decision_path,llm_calls,tool_calls,tokens_in,tokens_out,executive_summary
11,2513.HK,2026-03-16,lite,deepseek-chat,"market,news,fundamentals",,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\2513.HK\0422-2358-2513HK\reports\2026-0316-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\2513.HK\0423-1227-2513HK\reports\2026-0316-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\2513.HK\0423-1227-2513HK\reports\2026-0316-2513HK\2_decision\summary.md,,0,,,"分析日期：2026-03-16
截面日期：2026-03-13
截面价格：530.0美元
样本分型：Beta情绪技术驱动型
主导驱动：Beta与技术结构主导
趋势完整性：边际走弱
风险状态：风险与机会拉锯
趋势判断：震荡等待确认
建议行动：保持观望
1-2周核心判断：未来1-2周方向性不足。技术面呈现长期趋势完好但短期动能减弱的震荡整理格局，价格在关键支撑（500-510）与阻力（565-582）之间面临方向选择。同时，宏观层面因地缘政治危机导致高度不确定性，而公司层面处于信息真空状态。多空因素（技术支撑 vs 宏观风险与短期转弱）相互抵消，现有证据不足以明确偏向上涨或下跌。
执行摘要：技术分析认为长期上升趋势未改，但短期进入高位震荡整理，建议等待回调至支撑区间参与。宏观分析指出地缘政治风险主导市场情绪，且缺乏公司具体信息。基本面显示公司处于高投入、高亏损的成长期，无短期内在改善动力。综合来看，未来1-2周最合理的策略是观望，等待技术面方向选择或宏观/公司层面出现更清晰信号。
关键催化因素：1. 技术面在500-510关键支撑区间企稳后放量突破582-600阻力区。2. 地缘政治局势出现明确缓和信号，推动全球风险偏好修复。3. 公司发布超预期的业务进展或盈利预告。
关键风险：1. 地缘政治冲突扩大化，导致油价飙升和风险资产遭无差别抛售。2. 股价有效跌破500整数关口，技术结构转弱，调整深化。3. 公司业务受高油价带来的成本冲击，且因信息真空无法评估。
入场方式：当前不建立新仓位。若未来价格放量突破并站稳582-600阻力区，可考虑趋势延续的做多机会。若价格回调至500-510支撑区并出现企稳信号，可评估做多风险回报比。
失效条件：对于潜在的转多机会，失效条件为价格周线收盘有效跌破500美元关口。对于整体观望立场，失效条件为上述关键催化或风险因素之一成为现实，从而打破当前多空拉锯格局。
适合的场景：能承受极高波动、擅长根据技术结构和宏观情绪变化进行波段交易，并能严格执行止损的投资者。
不适合的场景：寻求稳定基本面支撑、低风险偏好、或希望基于明确公司催化进行投资的投资者。
证据摘要：1. 技术：长期均线多头排列，价格高于200/50日均线，但已跌破10日EMA，MACD动量回落，RSI中性，处于宽幅震荡。2. 宏观：中东地缘危机升级主导风险情绪，国内经济数据提供韧性支撑，形成多空拉扯。3. 公司：无近期新闻，基本面处于战略性亏损阶段，现金流依赖融资，无法提供短期内在动力。4. 报告建议：技术报告建议“回调参与”而非追高；宏观报告建议“观察为主”；基本面报告建议新投资者“避免”。整体指向等待更明确信号。"
12,2513.HK,2026-03-17,lite,deepseek-chat,"market,news,fundamentals",,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\2513.HK\0422-2358-2513HK\reports\2026-0317-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\2513.HK\0423-1227-2513HK\reports\2026-0317-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\2513.HK\0423-1227-2513HK\reports\2026-0317-2513HK\2_decision\summary.md,,0,,,"分析日期：2026-03-17
截面日期：2026-03-16
截面价格：605.0港元
样本分型：Beta情绪技术驱动型
主导驱动：Beta与技术结构主导
趋势完整性：边际走弱
风险状态：风险与机会拉锯
趋势判断：震荡等待确认
建议行动：保持观望
1-2周核心判断：未来1-2周方向性不足。技术面呈现高位震荡、动量衰减与高波动特征，缺乏明确突破信号；宏观面地缘政治风险压制风险偏好，而公司层面无催化剂对冲。多空因素拉锯，价格更可能在关键支撑（560-575港元）与阻力（683-725港元）之间震荡，难以判断明确方向。
执行摘要：技术长期趋势虽未破坏，但短期陷入整理，MACD动量衰减且波动率极高。宏观地缘风险推高成本并压制情绪，公司层面无新闻提供支撑。当前价位（605港元）上行与下行风险均等，最合理做法是等待区间突破或风险环境明朗。
关键催化因素：1. 技术面放量突破725港元前高，带动趋势重启。2. 宏观面美伊冲突出现明确缓和信号，全球风险偏好修复。3. 公司层面发布重大新订单或业务进展公告。
关键风险：1. 技术面跌破560-575港元关键支撑区域，可能开启中期调整。2. 宏观地缘冲突升级，导致能源及原材料成本进一步上涨，挤压利润。3. 高波动性（ATR>80）导致价格巨幅震荡，加剧交易风险。
入场方式：当前不急于参与。若未来价格放量突破725港元，可考虑趋势确认后回调介入；或若价格回调至560-575港元支撑区间并出现企稳信号，可轻仓试探。两者均需严格止损。
失效条件：对于潜在的突破做多策略，失效条件为价格突破725港元后迅速跌回其下方，或未能站稳。对于回调做多策略，失效条件为价格跌破560港元支撑。
适合的场景：适合能承受极高波动、擅长区间交易并严格止损的交易者；或作为观察仓，等待宏观或公司层面催化剂出现。
不适合的场景：不适合寻求稳定趋势、低波动投资的投资者；不适合风险厌恶型或无法严格执行止损的投资者；不适合重仓配置。
证据摘要：1. 技术面：价格高位震荡，MACD回落，RSI中性，布林带收窄，ATR极高，显示方向不明。2. 宏观面：美伊冲突升级推高成本、压制风险偏好，构成主要负面环境。3. 基本面：公司处于战略亏损期，财务结构脆弱，无近期催化剂，但现金储备充裕提供时间窗口。4. 综合：技术、宏观与基本面因素多空交织，缺乏主导未来1-2周方向的单一强力量。"
13,2513.HK,2026-03-18,lite,deepseek-chat,"market,news,fundamentals",,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\2513.HK\0422-2358-2513HK\reports\2026-0318-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\2513.HK\0423-1227-2513HK\reports\2026-0318-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\2513.HK\0423-1227-2513HK\reports\2026-0318-2513HK\2_decision\summary.md,,0,,,"分析日期：2026-03-18
截面日期：2026-03-17
截面价格：621.5美元
样本分型：Beta情绪技术驱动型
主导驱动：Beta与技术结构主导
趋势完整性：完整
风险状态：风险与机会拉锯
趋势判断：趋势延续
建议行动：择机买入
1-2周核心判断：未来1-2周方向仍偏多。技术面长、中、短期趋势均明确向上，价格高于所有主要均线，关键支撑（550-560）未破，结构呈现高位整理而非趋势破坏。尽管宏观地缘风险加剧形成逆风，且公司层面缺乏催化剂，但主导价格行为的仍是强劲的技术趋势与资金结构。报告核心建议是“看多但不追多，等待回调参与”，这符合趋势延续中寻求更好入场位置的特征。
执行摘要：技术趋势完整但短期超买，宏观风险升温但未主导价格结构。未来1-2周更可能是在关键支撑区上方震荡整固，为后续上行蓄力。操作上应避免追高，耐心等待回调至支撑区域企稳的参与机会。
关键催化因素：1. 技术面带量突破697-708关键阻力区域可能开启新一轮升势。2. 国内高技术产业数据稳健，提供行业β支撑。3. 地缘政治局势若意外缓和，将显著修复全球科技股风险偏好。
关键风险：1. 宏观层面地缘冲突升级持续压制全球风险资产偏好及流动性。2. 技术面RSI近超买，价格与均线偏离大，存在技术性回调压力。3. 公司基本面薄弱（资不抵债、巨额亏损），且处于新闻静默期，无自身催化剂对冲宏观风险。
入场方式：等待价格回调至550-560美元关键支撑区间并出现企稳信号（如日线级别pin bar、晨星形态或成交量萎缩后再次放大）时分批介入。
失效条件：收盘价有效跌破550美元关键支撑位，且反弹无力重回其上。
适合的场景：能承受极高波动、理解其交易属性重于投资属性、擅长根据技术结构进行波段操作的交易者；作为AI主题高风险贝塔的配置部分。
不适合的场景：价值投资者；风险厌恶型投资者；寻求稳定基本面和财务安全边际的长期持有者；无法接受“资不抵债”财务结构的投资者。
证据摘要：1. 技术分析确认长、中、短期趋势均向上，价格高于所有主要均线，关键支撑550-560未破。2. 动量指标MACD为正，显示上升动量主导。3. 价格结构呈“高位旗形整理”，报告明确建议“回调后逢低参与”而非转向防守。4. 宏观风险（地缘冲突）虽构成逆风，但新闻分析指出其压制估值而非直接破坏公司结构，且国内行业数据提供支撑。5. 基本面报告确认公司处于“烧钱换壁垒”阶段，无近期的基本面恶化或改善催化剂，故价格行为由市场情绪与技术面主导。"
14,2513.HK,2026-03-19,lite,deepseek-chat,"market,news,fundamentals",,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\2513.HK\0422-2358-2513HK\reports\2026-0319-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\2513.HK\0423-1227-2513HK\reports\2026-0319-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\2513.HK\0423-1227-2513HK\reports\2026-0319-2513HK\2_decision\summary.md,,0,,,"分析日期：2026-03-19
截面日期：2026-03-18
截面价格：742.5美元
样本分型：Beta情绪技术驱动型
主导驱动：Beta与技术结构主导
趋势完整性：完整
风险状态：风险与机会拉锯
趋势判断：趋势延续
建议行动：择机买入
1-2周核心判断：未来1-2周方向仍偏多。技术面显示长期与中期上升趋势极为强劲且完整，价格结构良性。尽管宏观风险（地缘冲突、高利率）构成显著逆风并导致市场情绪脆弱，但技术报告的核心建议是“看多但不做多（现价）”，明确等待回调至关键支撑区后参与。这符合“趋势未坏，等待更好位置参与”的定义，而非方向不清或转向防守。
执行摘要：技术趋势强劲完整，但短期涨幅过大且宏观逆风显著。核心策略是避免追高，耐心等待价格回调至关键支撑区域后再分批布局做多。
关键催化因素：国内电子/算力行业高景气度数据；股价放量突破前高后的趋势惯性；若宏观风险缓和可能触发强劲反弹。
关键风险：中东地缘冲突升级推高油价与避险情绪；美联储维持高利率压制成长股估值；公司基本面薄弱（资不抵债、巨额亏损）在风险厌恶时期被放大。
入场方式：等待价格回调至关键支撑区域企稳后分批参与。重点关注两个区间：1）短期支撑 621.5-605.0美元区域（测试10日EMA及近期低点）；2）中期强支撑 560.0-555.5美元区域。
失效条件：收盘价有效跌破 555.5 美元的中期强支撑平台，则本轮上涨结构可能破坏，趋势转为震荡或深度回调。
适合的场景：能承受极高波动、擅长趋势跟踪与回调买入策略的激进型交易者；相信技术结构力量暂时压倒宏观面影响的短线投资者。
不适合的场景：风险厌恶型投资者；价值投资者；寻求基本面稳健支撑或股息收入的投资者；无法严格执行止损纪律的交易者。
证据摘要：技术分析确认长、中、短期均线呈强劲多头排列，量价结构良性，趋势完整。新闻分析指出宏观风险主导市场情绪，但公司层面无新增利空。基本面显示公司财务风险极高，但非短期1-2周主导因素。综合来看，技术趋势的完整性提供了偏多方向，而宏观风险与高波动性则决定了需“择机”而非“确信”买入。"
15,2513.HK,2026-03-20,lite,deepseek-chat,"market,news,fundamentals",,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\2513.HK\0422-2358-2513HK\reports\2026-0320-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\2513.HK\0423-1227-2513HK\reports\2026-0320-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\2513.HK\0423-1227-2513HK\reports\2026-0320-2513HK\2_decision\summary.md,,0,,,"分析日期：2026-03-20
截面日期：2026-03-19
截面价格：659.0美元
样本分型：Beta情绪技术驱动型
主导驱动：Beta与技术结构主导
趋势完整性：完整
风险状态：风险与机会拉锯
趋势判断：趋势延续
建议行动：择机买入
1-2周核心判断：尽管宏观风险加剧且公司层面缺乏催化，但技术面长期与中期上升趋势结构完整且强劲。价格自高位回落属于趋势内的健康回调与超买消化，并非趋势破坏。未来1-2周更可能是在关键支撑区间（618-625美元及560-575美元）获得支撑并企稳，为顺势参与提供机会，方向仍偏多。
执行摘要：技术趋势完整，但短期波动巨大且宏观风险压制情绪。核心策略是避免追高，耐心等待价格回调至关键支撑区间企稳后分批低吸，以博弈趋势延续。
关键催化因素：AI硬件产业链数据强劲提供长期生态支撑；技术面关键支撑位清晰，为趋势交易者提供参考。
关键风险：宏观地缘政治风险（美伊冲突）可能引发市场无差别抛售；公司基本面资不抵债，依赖融资生存，存在生存风险；股价高波动特性。
入场方式：等待价格回调至618-625美元（10日EMA附近）或560-575美元（前期平台）支撑区间，出现企稳反弹信号时分批介入。
失效条件：价格放量跌破560-575美元强支撑区域，并导致50日SMA趋势走平或拐头向下。
适合的场景：能承受极高波动、擅长技术面交易、将AI赛道作为高风险敞口配置的投资者。
不适合的场景：风险厌恶型投资者；价值投资者；寻求稳定分红或财务稳健标的的投资者。
证据摘要：技术报告确认长期、中期、短期均线呈完美多头排列，价格远高于均线，趋势强劲。价格自高点回落但未破坏结构，报告核心建议是“回调寻找买点”。新闻报告指出公司层面无催化，但宏观风险是当前主导市场的更关键因素，构成拉锯。基本面报告揭示公司财务风险极高，但赛道稀缺性支撑远期预期。综合来看，技术趋势的完整性在1-2周维度仍占主导，支持“趋势延续”判断，但需“择机”参与以规避短期波动与宏观风险。"
16,2513.HK,2026-03-23,lite,deepseek-chat,"market,news,fundamentals",,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\2513.HK\0422-2358-2513HK\reports\2026-0323-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\2513.HK\0423-1227-2513HK\reports\2026-0323-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\2513.HK\0423-1227-2513HK\reports\2026-0323-2513HK\2_decision\summary.md,,0,,,"分析日期：2026-03-23
截面日期：2026-03-20
截面价格：630.5美元
样本分型：Beta情绪技术驱动型
主导驱动：Beta与技术结构主导
趋势完整性：完整
风险状态：风险与机会拉锯
趋势判断：趋势延续
建议行动：择机买入
1-2周核心判断：未来1-2周方向仍偏多。尽管短期动量衰减、宏观风险升温导致高位震荡，但长期与中期上升趋势结构完整，价格远高于关键均线。技术报告核心建议是“等待回调至关键支撑区间参与”，这属于趋势中的整理与再参与逻辑，而非方向反转或证据不足。因此，未来1-2周更可能呈现“回调后企稳，延续上行”的格局。
执行摘要：技术面显示长期与中期上升趋势极为强劲，但短期自高点回落进入高位整理，动量减弱。宏观面地缘风险压制风险偏好，但公司层面无新增催化或利空。综合判断，上涨趋势未破坏，但参与需耐心等待更好的回调位置，而非追高。
关键催化因素：1. 长期技术趋势强劲，价格大幅偏离上行中的200日与50日均线。2. 国内科技创新与专利转化政策为科技板块提供长期背景支撑。3. 若地缘风险缓和，可能带来市场情绪与港股流动性修复。
关键风险：1. 地缘政治风险（美伊冲突）加剧，可能持续压制全球风险偏好及港股流动性。2. 技术面短期动量衰竭（MACD柱状线收缩）及高波动性（ATR高企）增加短期调整风险。3. 公司基本面处于“烧钱换增长”阶段，财务结构脆弱，对市场情绪敏感。
入场方式：等待价格回调至555.5-600.0美元支撑区间，出现企稳信号后分批参与。
失效条件：价格放量跌破555.5美元关键支撑平台且无法快速收回。
适合的场景：能承受高波动、擅长波段交易、认同AI产业长期趋势并愿意为技术结构下注的投资者。
不适合的场景：风险厌恶型投资者；追求稳定现金流和财务安全的传统价值投资者；无法严格执行止损纪律的交易者。
证据摘要：1. 技术趋势：200日与50日SMA均稳定上行，价格偏离度达57.8%，长期与中期趋势完整。2. 技术调整：价格自高点回落至10日EMA附近，RSI回落至中性区，属于健康消化。报告明确建议“回调参与”，入场区间清晰。3. 宏观与新闻：公司层面无催化，但宏观风险（地缘冲突）属外部扰动，尚未破坏技术结构。报告结论为“长期强势、中期稳固、短期调整”，核心是趋势延续。"
17,2513.HK,2026-03-24,lite,deepseek-chat,"market,news,fundamentals",,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\2513.HK\0422-2358-2513HK\reports\2026-0324-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\2513.HK\0423-1227-2513HK\reports\2026-0324-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\2513.HK\0423-1227-2513HK\reports\2026-0324-2513HK\2_decision\summary.md,,0,,,"分析日期：2026-03-24
截面日期：2026-03-23
截面价格：590.0美元
样本分型：Beta情绪技术驱动型
主导驱动：Beta与技术结构主导
趋势完整性：完整
风险状态：风险与机会拉锯
趋势判断：趋势延续
建议行动：择机买入
1-2周核心判断：未来1-2周方向仍偏多。尽管短期面临高波动调整压力，但长期与中期上升趋势结构完整，价格在关键支撑区（555-570美元）上方。宏观地缘风险与行业政策利好形成拉锯，但技术面主导当前价格行为，回调至支撑企稳后更可能延续原趋势。
执行摘要：技术趋势强劲但短期超买回调，建议等待回调至关键支撑区域企稳后分批介入，而非追高。
关键催化因素：1. 数字中国建设峰会（4月底）可能释放AI产业政策利好；2. 价格在关键支撑区（555-570美元）企稳并伴随成交量回升，可能触发技术性买盘。
关键风险：1. 美伊地缘冲突升级导致全球风险偏好骤降；2. 价格放量跌破510-530美元核心支撑带，破坏中期趋势；3. 公司基本面依赖融资，存在流动性风险。
入场方式：等待价格回调至555-570美元支撑区间并出现企稳信号（如小时图阳线反包、缩量十字星）后分批买入。
失效条件：收盘价有效跌破510美元支撑带。
适合的场景：高风险偏好投资者，相信AI行业长期趋势，并能接受高波动、采取严格止损的波段交易。
不适合的场景：低风险偏好、追求稳定盈利或财务报表稳健的投资者；无法承受日内大幅波动的交易者。
证据摘要：1. 技术面：价格远高于200日及50日均线，长期趋势完好；短期回调正测试前期成交密集支撑区（555-570），属健康整理。2. 宏观与行业：地缘风险压制风险偏好，但国内AI产业政策提供结构性支撑，形成多空拉锯。3. 基本面：公司处于高投入成长期，无近期特异性催化，股价主要由行业贝塔和技术结构驱动。"
18,2513.HK,2026-03-25,lite,deepseek-chat,"market,news,fundamentals",,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\2513.HK\0422-2358-2513HK\reports\2026-0325-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\2513.HK\0423-1227-2513HK\reports\2026-0325-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\2513.HK\0423-1227-2513HK\reports\2026-0325-2513HK\2_decision\summary.md,,0,,,"分析日期：2026-03-25
截面日期：2026-03-24
截面价格：655.0美元
样本分型：Beta情绪技术驱动型
主导驱动：Beta与技术结构主导
趋势完整性：完整
风险状态：风险未主导
趋势判断：趋势延续
建议行动：择机买入
1-2周核心判断：长期与中期上升趋势结构完好，价格远高于关键均线。尽管短期因涨幅巨大进入高波动整理，但报告核心建议是“回调买入”，并给出了明确的支撑参与区间。未来1-2周更可能是在关键支撑区（590-630美元）企稳后延续原趋势，而非趋势反转或进入无方向震荡。
执行摘要：技术结构强势，但短期波动剧烈。不宜追高，应等待价格回调至关键支撑区域企稳后分批介入，顺势参与原趋势。
关键催化因素：行业层面AI应用需求数据强劲（日均词元调用量超140万亿），为板块情绪提供支撑；技术面关注价格带量突破前高765.0美元的可能。
关键风险：公司层面信息静默，缺乏特异性催化剂；短期获利盘丰厚，波动率(ATR)高企；基本面呈现战略性巨额亏损与负经营现金流，财务脆弱。
入场方式：等待价格回调至590.0-630.0美元区间出现企稳信号（如缩量、看涨形态）后分批买入。
失效条件：价格放量跌破555.0-560.0美元深度支撑平台，或50日SMA趋势走平拐头。
适合的场景：能承受高波动、顺势交易、愿意等待回调机会的波段投资者；作为AI板块趋势交易的卫星配置。
不适合的场景：价值投资者；厌恶财务风险与亏损的投资者；寻求稳定股息或短期确定性催化剂的投资者。
证据摘要：技术面显示长中期均线多头排列，趋势完整；报告明确建议“回调买入”并给出具体支撑区间。新闻面公司静默，驱动转向行业Beta与技术结构。基本面虽脆弱但现金储备提供缓冲，不影响短期趋势判断。整体叙事偏向“趋势中的健康整理与再参与机会”。"
19,2513.HK,2026-03-26,lite,deepseek-chat,"market,news,fundamentals",,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\2513.HK\0422-2358-2513HK\reports\2026-0326-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\2513.HK\0423-1227-2513HK\reports\2026-0326-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\2513.HK\0423-1227-2513HK\reports\2026-0326-2513HK\2_decision\summary.md,,0,,,"分析日期：2026-03-26
截面日期：2026-03-25
截面价格：760.0美元
样本分型：Beta情绪技术驱动型
主导驱动：Beta与技术结构主导
趋势完整性：完整
风险状态：风险与机会拉锯
趋势判断：趋势延续
建议行动：择机买入
1-2周核心判断：技术面长期与中期上升趋势结构完整，价格仍处于“高点更高”的看涨结构中，关键支撑（650-655美元）明确。尽管宏观地缘风险导致市场情绪波动，但报告核心建议是“趋势看涨，等待回调至支撑区域介入”，这指向未来1-2周方向仍偏多，上涨逻辑未破坏，短期调整被视为趋势中的整固和再参与机会。
执行摘要：技术趋势向上，但短期涨幅大、波动率高，叠加宏观避险情绪，导致风险与机会拉锯。核心策略是顺应主要趋势，利用回调至关键技术支撑位的机会进行分批参与，而非追高或转向防御。
关键催化因素：技术结构上放量突破后维持高位整理，关键阻力位765.0美元若被突破将打开上行空间；AI行业长期景气度及公司充裕的现金储备提供基本面背书。
关键风险：美伊地缘冲突升级导致全球风险偏好骤降；股价短期涨幅过大存在技术性回调压力；MACD顶背离暗示上涨动能减弱；公司基本面处于“战略性亏损”与资不抵债状态，对融资环境高度敏感。
入场方式：等待价格回调至650-655美元（10日EMA与结构支撑）区间企稳后分批参与；或放量突破765.0美元后轻仓追多。
失效条件：收盘价有效跌破590-600美元支撑区域；或收盘价有效跌破550-560美元中期关键支撑，预示上升趋势可能破坏。
适合的场景：风险承受能力高、能接受高波动的趋势交易者；相信AI赛道长期前景，并愿意利用技术性回调进行布局的投资者。
不适合的场景：追求稳定盈利和价值投资的投资者；无法承受股价大幅波动和基本面高风险的保守型投资者；在宏观不确定性极高时要求立即明确方向的中短线交易者。
证据摘要：技术分析确认长、中、短期均线多头排列，价格结构健康，核心建议为“回调参与”。宏观分析指出地缘风险主导市场情绪，公司无催化，使其走势依赖板块Beta与技术结构。基本面显示公司处于高投入、高亏损阶段，但现金储备充足，提供了短期博弈的“安全垫”。综合来看，技术趋势是当前主导力量，其完整性支持在回调中寻找做多机会。"
20,2513.HK,2026-03-27,lite,deepseek-chat,"market,news,fundamentals",,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\2513.HK\0422-2358-2513HK\reports\2026-0327-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\2513.HK\0423-1227-2513HK\reports\2026-0327-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\2513.HK\0423-1227-2513HK\reports\2026-0327-2513HK\2_decision\summary.md,,0,,,"分析日期：2026-03-27
截面日期：2026-03-26
截面价格：684.0美元
样本分型：Beta情绪技术驱动型
主导驱动：Beta与技术结构主导
趋势完整性：边际走弱
风险状态：风险与机会拉锯
趋势判断：震荡等待确认
建议行动：保持观望
1-2周核心判断：未来1-2周方向性不足。技术面显示长期趋势虽未破坏，但短期出现顶背离、高波动及高位放量滞涨，存在回调消化需求。宏观层面地缘政治风险急剧升温，主导市场情绪并压制风险偏好，而公司层面缺乏催化剂。多空因素（技术整固需求 vs. 宏观风险压制）相互抵消，导致未来1-2周更可能呈现高位区间震荡格局，而非明确的单边方向。
执行摘要：技术趋势长期向上但短期动能衰减，叠加宏观风险主导环境，建议暂时观望，等待价格在关键支撑区企稳或宏观风险缓和后的更清晰信号。
关键催化因素：1. 地缘政治局势出现明确缓和信号，扭转全球风险偏好。2. 股价在600-650关键支撑区间企稳并伴随成交量再次放大。3. 国内针对AI/算力等领域出台超预期的具体支持政策。
关键风险：1. 中东地缘冲突失控，导致风险资产持续遭抛售。2. 股价放量跌破600.0关键平台支撑，技术结构转弱。3. 宏观避险情绪导致港股流动性恶化及科技板块整体承压。
入场方式：当前不急于参与。若未来价格能在地缘风险缓和背景下，于600-650美元支撑区间出现企稳缩量信号，可考虑转为偏多思路。若股价放量突破765-790美元阻力区且MACD形成新的金叉，则表明上涨趋势重启。
失效条件：1. 股价放量跌破600.0美元关键支撑，并导致50日SMA趋势走平。2. 地缘政治风险显著升级，引发全球市场系统性下跌。
适合的场景：适应高波动、擅长区间交易且能紧密跟踪宏观事件与关键技术位的交易者。
不适合的场景：寻求明确单边趋势、风险厌恶、或依赖公司基本面催化进行短期交易的投资者。
证据摘要：技术报告指出长期趋势完整但短期出现MACD顶背离、RSI自超买区回落及高位放量回落，建议回调参与而非追高。新闻报告强调宏观地缘风险（美伊冲突）压倒性主导，公司层面无催化，整体基调偏空。基本面报告显示公司处于“烧钱”扩张阶段，财务风险高，无法为近期股价提供支撑。综合来看，技术整固需求与外部风险压制形成拉锯。"
