ticker,trade_date,action,reference_price,reference_price_text,entry_style,entry_zone_low,entry_zone_high,invalidation_price,invalidation_texts,report_path
2513.HK,2026-03-16,buy_on_pullback,530.0,530.0 美元,回调至 510-530 美元区间企稳后分批参与；或更稳健者等待 500 美元整数关口附近企稳信号。,510.0,530.0,500.0,"['价格日线收盘有效跌破 500 美元整数关口，且无法在1-2个交易日内收回。', '12. 适合的场景**', '- 相信长期技术趋势力量，能承受高波动的趋势交易者。', '- 愿意以较小仓位分批布局，并严格执行止损的右侧参与者。', '13. 不适合的场景**', '- 要求基本面稳健、低波动或短期盈利兑现的价值投资者。', '- 无法接受单日巨幅波动（ATR达83美元）或潜在快速回调的风险厌恶者。', '14. 证据摘要**', '- 技术报告明确长期与中期均线呈多头排列，价格偏离度大，趋势“未改”；将当前震荡定义为“健康整理”，主策略为“等待回调参与”。', '- 宏观报告虽指出地缘风险主导不确定性，但未改变技术趋势逻辑；公司新闻真空下，价格行为由技术结构主导。', '- 基本面报告显示公司处于高投入亏损阶段，无短期催化，但此状况已被市场认知，未成为新的下跌驱动。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\2513.HK\0423-0028-2513HK\reports\2026-0316-2513HK\2_decision\summary.md
2513.HK,2026-03-17,hold,605.0,605.0港元,当前不急于参与。若未来价格**放量突破725港元**，可考虑右侧跟进；或若价格**回调至560-575港元区间并出现企稳信号**，可轻仓试探。两者均需严格止损。,560.0,575.0,1.0,"['1. 收盘价有效跌破560港元支撑区，且次日未能收复。', '2. 美伊冲突大幅升级，导致全球风险资产普遍破位下行。', '适合的场景**', '1. 擅长区间震荡交易、能承受极高波动率的短线交易者。', '2. 作为AI主题卫星仓位的极小部分配置，且能严格止损的投资者。', '3. 等待宏观风险消退或公司催化落地后右侧跟进的趋势交易者。', '不适合的场景**', '1. 寻求财务稳健、现金流稳定或股息收益的价值投资者。', '2. 风险承受能力低、无法接受日内大幅波动的投资者。', '3. 希望在未来1-2周内获得明确趋势性收益的短线方向交易者。', '证据摘要**', '1. **技术结构**：价格远高于长期均线，但短期均线走平，MACD高位回落，RSI中性，布林带收窄，显示趋势动能衰减，进入高位震荡。', '2. **宏观环境**：美伊冲突推高能源与原材料成本，压制全球风险偏好，对公司成本端和估值情绪构成压力。', '3. **基本面与新闻**：公司新闻真空，无近期催化；基本面呈现“高现金储备+高研发投入+巨额亏损”的分裂状态，短期缺乏盈利改善动力。', '4. **报告共识**：技术报告建议“回调参与或观察”，新闻报告建议“观望或谨慎偏空”，基本面报告建议“持仓者谨慎持有，新开仓者观望”。整体语气偏向等待确认，而非积极进攻或撤退。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\2513.HK\0423-0028-2513HK\reports\2026-0317-2513HK\2_decision\summary.md
2513.HK,2026-03-18,buy_on_pullback,621.5,621.5 美元,回调至550-560美元支撑区间并出现企稳信号（如30分钟图收盘站稳555美元上方）后分批买入。或短期回调至605-610美元区域（10日EMA附近）轻仓试多。,550.0,560.0,550.0,"['收盘价有效跌破550美元关键支撑位（如连续两日收盘低于550美元），且反弹无力重回其上，则上升结构可能破坏，多头策略失效。', '12. 适合的场景**', '- 能承受高波动、严格止损的交易型投资者。', '- 将标的作为AI赛道高贝塔配置的一部分，且仓位控制严格。', '- 相信技术趋势力量，愿意在趋势未破时等待回调机会的参与者。', '13. 不适合的场景**', '- 风险厌恶型、无法接受单日大幅波动的投资者。', '- 追求稳健财务基本面或股息收入的传统价值投资者。', '- 无法持续盯盘、执行严格止损纪律的投资者。', '14. 证据摘要**', '- **技术趋势**：长、中、短期均线系统明确向上，价格远高于200日/50日均线；MACD维持正值；价格在布林带中轨上方运行。', '- **结构支撑**：关键支撑550-560区域经过多次测试，尚未有效跌破；报告核心交易建议为“回调至关键支撑区域参与”。', '- **宏观与基本面定位**：宏观地缘风险构成普遍性压制，但未改变技术趋势结构；公司基本面脆弱但非近期主导因素，报告未将未来1-2周核心建议转向“卖出”或“撤退”。', '- **综合判断**：上涨逻辑（技术趋势）尚未破坏，短期调整更接近趋势中的整理，符合“趋势延续”状态，但鉴于超买与高波动，更适合“择机买入”而非追高。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\2513.HK\0423-0028-2513HK\reports\2026-0318-2513HK\2_decision\summary.md
2513.HK,2026-03-19,buy_on_pullback,742.5,742.5 美元,等待价格回调至关键支撑区域分批参与：,,,555.5,"['1. 价格收盘价有效跌破555.5美元（中期强支撑平台），表明上涨结构可能破坏。', '2. 宏观风险急剧恶化（如中东冲突大幅升级、油价持续飙升）导致价格放量跌破600美元且无反弹。', '适合的场景**', '- 高风险偏好投资者，能承受极高波动与本金损失风险。', '- 相信AI长期叙事，愿意为技术领先地位支付期权费的赛道投资者。', '- 擅长利用技术支撑位进行分批布局、严格执行止损的交易者。', '不适合的场景**', '- 价值投资者或风险厌恶型投资者。', '- 寻求稳定现金流、财务安全或股息回报的投资者。', '- 无法密切跟踪融资进展、宏观事件与技术位变化的被动持有者。', '证据摘要**', '1. **技术趋势延续**：长期（200日SMA）、中期（50日SMA）、短期（10日EMA）均线呈多头排列且斜率向上；价格结构呈现“放量突破-缩量回调-再放量创新高”的良性特征。', '2. **建议核心偏多**：技术报告明确建议“回调参与”，给出620-600及560-555两个买入区间；基本面报告虽指出财务风险，但未转向“减仓/撤离”建议。', '3. **宏观逆风未压倒趋势**：尽管地缘冲突与高波动率构成压制，但报告未将未来1-2周主逻辑定为“防守撤退”，而是强调等待回调后布局。', '4. **状态非震荡等待**：方向判断仍偏向上涨（回调后参与），而非多空证据均衡、方向不清；因此不属于“震荡等待确认”。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\2513.HK\0423-0028-2513HK\reports\2026-0319-2513HK\2_decision\summary.md
2513.HK,2026-03-20,hold,659.0,659.0美元,当前不急于建立新仓位。若未来转为偏多信号，需观察：1) 宏观风险出现缓和迹象；且 2) 股价在560-575或618-625美元支撑区企稳反弹。若未来转为偏空信号，则观察股价是否放量跌破560美元关键平台。,560.0,575.0,560.0,"['（此信号失效意味着方向变得清晰）：', '1.  **转多条件**：宏观情绪改善，且股价放量突破765.0美元前高。', '2.  **转空条件**：宏观风险加剧，且股价放量跌破560.0美元关键支撑。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\2513.HK\0423-0028-2513HK\reports\2026-0320-2513HK\2_decision\summary.md
2513.HK,2026-03-23,buy_on_pullback,630.5,630.5 美元,回调至 555.5-600.0 美元区间（尤其是靠近600美元且出现企稳K线信号）分批参与。,555.5,600.0,555.5,"['价格放量跌破 555.5 美元关键支撑平台且无法快速收回。', '12. 适合的场景**', '- 风险承受能力较高的趋势交易者。', '- 相信AI长期趋势、愿意为技术叙事下注的成长型投资者。', '- 能够严格执行止损、擅长波段操作的交易者。', '13. 不适合的场景**', '- 价值投资者或追求财务稳健的投资者。', '- 无法承受单日巨幅波动（ATR约83.8）的低风险偏好者。', '- 要求清晰盈利路径和正现金流的收益型投资者。', '14. 证据摘要**', '- **技术报告**：长期与中期均线多头排列，价格远高于均线；短期回调被视为“高位整理”，核心建议是“回调参与”，关键支撑在555.5-600.0美元。', '- **新闻报告**：公司层面新闻真空；宏观地缘风险升级，但未改变技术结构主导的走势逻辑。', '- **基本面报告**：公司处于高研发投入、亏损扩张阶段，财务结构脆弱，但现金储备（23.68亿元）和融资能力为其提供了继续奔跑的“弹药”，最强多头逻辑在于AI赛道稀缺性和技术布局。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\2513.HK\0423-0028-2513HK\reports\2026-0323-2513HK\2_decision\summary.md
2513.HK,2026-03-24,hold,590.0,590.0美元,当前不急于建立新仓位。未来若转向偏多，需观察价格在关键支撑区（如510-530美元）出现企稳信号（如缩量后放量阳线），且宏观风险情绪同时出现缓和迹象。若转向偏空，则需观察价格明确跌破510美元支撑并无法快速收回。,510.0,530.0,510.0,"['1.  （转多条件失效）价格放量跌破510美元并持续位于其下方。', '2.  （转空条件失效）价格在510-530支撑区企稳后，强势放量突破并站稳640-650美元阻力区上方。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\2513.HK\0423-0028-2513HK\reports\2026-0324-2513HK\2_decision\summary.md
2513.HK,2026-03-25,buy_on_pullback,655.0,655.0 美元,等待价格回调至 590.0–630.0 美元区间（重点关注 590.0–600.0 美元强支撑区），出现缩量企稳或看涨形态信号后分批介入。,590.0,630.0,422.05,"['- 价格放量跌破 555.0–560.0 美元深度支撑平台。', '- 50日均线（当前约422.05美元）趋势走平或拐头向下。', '- 若入场后价格无法重新站上10日EMA（当前约646.10美元）并持续走弱。', '12. 适合的场景**', '- 风险承受能力较强、能接受高波动的趋势交易者。', '- 认同AI行业长期前景，愿意以回调布局方式参与趋势延续。', '- 采用分批建仓、严格止损的纪律性策略。', '13. 不适合的场景**', '- 追求稳定股息、厌恶财务风险的价值投资者。', '- 无法容忍日内大幅波动或止损幅度较窄的短线交易者。', '- 期望公司近期有基本面催化剂驱动立即上涨的投资者。', '14. 证据摘要**', '- 技术报告明确长期与中期趋势“强看涨”，价格高于所有关键均线，核心建议为“回调买入”，关键支撑位于590.0–630.0美元。', '- 新闻报告指出公司信息静默，但行业数据（AI调用量）积极，宏观开放信号偏正面，未提供压倒性负面信息。', '- 基本面报告显示公司处于高研发投入的成长阶段，营收已初步商业化，现金储备充足，但亏损严重、现金流为负；报告将其定性为“高弹性AI纯正标的”，建议可作为高风险配置的卫星仓位。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\2513.HK\0423-0028-2513HK\reports\2026-0325-2513HK\2_decision\summary.md
2513.HK,2026-03-26,hold,760.0,760.0美元,当前不急于参与。若未来价格**放量突破765.0美元**，可视为短期转强信号；若价格**回调至590-600美元关键支撑区域并出现企稳迹象**，可视为技术性低吸机会。两者均需宏观情绪配合。,590.0,600.0,590.0,"['1.  （针对潜在多头）价格未能突破765美元阻力，并转而向下跌破590美元支撑。', '2.  （针对整体观望立场）宏观局势（美伊冲突）急剧恶化，导致市场无视技术支撑位出现系统性下跌。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\2513.HK\0423-0028-2513HK\reports\2026-0326-2513HK\2_decision\summary.md
2513.HK,2026-03-27,sell,684.0,684.0美元,（已有持仓视角）考虑在股价反弹至760-790美元阻力区域时部分减仓，锁定利润；或现价附近开始分批降低仓位，以控制下行风险敞口。,760.0,790.0,,"['1.  股价放量强势突破并站稳790美元前高之上，使技术结构重回强势。', '2.  中东地缘政治局势出现明确且持续的缓和信号，全球风险偏好显著修复。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\2513.HK\0423-0028-2513HK\reports\2026-0327-2513HK\2_decision\summary.md
2513.HK,2026-03-30,buy_on_pullback,668.0,668.0美元,回调至630.00-620.00美元支撑区域企稳后分批参与。若出现更深回调，可关注590.00-555.00美元强支撑区域的企稳信号。,620.0,630.0,555.0,"['1.  价格收盘价有效跌破555.00美元关键平台支撑。', '2.  50日均线（当前451.64美元）趋势走平或拐头向下。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\2513.HK\0423-0028-2513HK\reports\2026-0330-2513HK\2_decision\summary.md
2513.HK,2026-03-31,buy_on_pullback,733.5,733.50美元,等待价格回调至关键支撑区间**668.00-659.00美元**附近出现企稳信号（例如缩量后再度放量上涨）时分批介入。若回调更深，则关注**630.00-605.00美元**区域的更强支撑机会。,659.0,668.0,600.0,"['1.  收盘价有效跌破**600.00美元**整数关口，这可能意味着中期上升趋势结构被破坏。', '2.  基本面核心逻辑被证伪，例如后续季报显示ARR增长断崖式下滑或出现融资中断信号。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\2513.HK\0423-0028-2513HK\reports\2026-0331-2513HK\2_decision\summary.md
2513.HK,2026-04-01,buy_on_pullback,693.5,693.50港元,等待价格回调至 **650.00 - 620.00 港元** 区间并出现企稳信号（例如缩量、长下影线、分时图拒绝新低）后分批买入。,620.0,650.0,,"['1.  价格收盘价有效跌破 **640.00 港元**（近期强支撑下沿）。', '2.  50日移动平均线（当前约473.99港元）趋势走平或拐头向下。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\2513.HK\0423-0028-2513HK\reports\2026-0401-2513HK\2_decision\summary.md
2513.HK,2026-04-02,buy_on_pullback,915.0,915.0港元,等待价格回调至关键支撑区域企稳后参与。重点关注两个区间：,,,,"['1.  价格放量跌破 **680.0港元** 支撑区域。', '2.  50日SMA（约485.1港元）趋势走平或拐头向下。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round15\reports\2513.HK\0423-0028-2513HK\reports\2026-0402-2513HK\2_decision\summary.md
