sequence,ticker,trade_date,team_id,llm_model,selected_analysts,trace_dir,source_report_dir,report_dir,decision_path,llm_calls,tool_calls,tokens_in,tokens_out,executive_summary
11,2513.HK,2026-03-16,lite,deepseek-chat,"market,news,fundamentals",,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\2513.HK\0422-2358-2513HK\reports\2026-0316-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round26\reports\2513.HK\0424-2213-2513HK\reports\2026-0316-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round26\reports\2513.HK\0424-2213-2513HK\reports\2026-0316-2513HK\2_decision\summary.md,,0,,,"分析日期：2026-03-16
截面日期：2026-03-13
截面价格：530.00美元
样本分型：催化后高波动整理型
主导驱动：多因素混合主导
方向偏向：中性
趋势完整性：完整
催化状态：消化中
位置状态：延展
风险状态：高
参与姿态：暂不参与
趋势判断：震荡等待确认
建议行动：保持观望
1-2周核心判断：未来1-2周方向性不足，地缘政治风险主导市场情绪，股价处于高位宽幅震荡整理区间，缺乏明确的多空方向。
执行摘要：当前技术面长期趋势完好但短期动能衰减，基本面极度依赖外部融资且持续亏损，宏观层面地缘冲突风险高企。多空因素相互抵消，不宜押注方向。建议保持空仓观望，等待地缘局势明朗化或公司层面催化出现。
关键催化因素：地缘政治局势意外缓和（油价回落、风险偏好修复）；公司发布超预期业务进展或重大合同。
关键风险：地缘冲突扩大化（油价失控、系统性抛售）；港股系统性下跌（外资流出）；公司融资环境恶化或现金流断裂。
入场方式：不适用。当前无持仓，暂不参与。
失效条件：若价格放量有效跌破500.00整数关口，则趋势结构可能转向风险主导；若价格放量突破并站稳于582-600区域之上，叠加地缘风险缓和，则信号可能转为偏多。
适合的场景：地缘政治风险显著缓和，同时大盘风险偏好回升，且价格在关键支撑区间（500-530）出现明确的企稳放量信号。
不适合的场景：地缘冲突持续升级、油价维持高位、或价格跌破500整数关口。
证据摘要：技术面长期均线多头排列（200日SMA 371.87），但价格已跌破10日EMA（565.49），MACD柱状线收缩，RSI回落至中性区（60.84），ATR维持高位（83.67），呈现高位宽幅震荡整理特征。基本面显示公司持续巨额亏损（净利润-46.98亿）、经营现金流大幅净流出（-22.46亿），财务结构脆弱。宏观层面，中东地缘冲突急剧升级，油价突破100美元，全球风险偏好骤降。公司层面缺乏近期新闻，信息真空。多空因素交织，短期内方向不清。"
12,2513.HK,2026-03-17,lite,deepseek-chat,"market,news,fundamentals",,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\2513.HK\0422-2358-2513HK\reports\2026-0317-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round26\reports\2513.HK\0424-2213-2513HK\reports\2026-0317-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round26\reports\2513.HK\0424-2213-2513HK\reports\2026-0317-2513HK\2_decision\summary.md,,0,,,"分析日期：2026-03-17
截面日期：2026-03-16
截面价格：605.00 港元
样本分型：催化后高波动整理型
主导驱动：多因素混合主导
方向偏向：中性
趋势完整性：完整
催化状态：消化中
位置状态：延展
风险状态：高
参与姿态：等待确认
趋势判断：震荡等待确认
建议行动：保持观望
1-2周核心判断：未来1-2周，价格大概率在560-690港元区间震荡整理，方向不明。长期趋势仍向上，但短期面临高位震荡、动量衰竭、地缘政治风险高企三重压制，缺乏明确的多头或空头主导力量。
执行摘要：技术面显示长期趋势完整但短期进入高位震荡整理，动量指标走弱；宏观面因美伊冲突加剧，风险情绪受压制；基本面财务结构脆弱、深度亏损，且缺乏公司催化剂。三者叠加，当前阶段应保持观望，等待市场选择方向或风险事件明朗化。
关键催化因素：公司层面：重大新合同中标、财务报告发布、关键技术突破。宏观层面：美伊冲突显著缓和或升级、原油价格大幅波动。
关键风险：地缘政治冲突持续压制风险偏好；成本端因能源价格上升而承压；高位震荡久盘不破后可能出现抛压；公司流动性风险隐含基本面脆弱性。
入场方式：暂不提供买入计划。未来若价格放量突破并站稳725港元前高，或回调至560-575港元支撑区间并出现明确企稳信号，同时宏观风险显著消退，可考虑转多。
失效条件：若价格有效跌破560港元支撑，则技术结构可能转弱；若地缘冲突大幅升级引发系统性抛售，则整体市场风险主导。
适合的场景：价格在560-690区间内宽幅震荡，多空拉锯但未出现破位；宏观风险未进一步恶化。
不适合的场景：价格出现明确突破方向（放量突破725或跌破560）；地缘政治出现突发重大变化。
证据摘要：1. 技术面：长期均线多头排列，趋势完整；但短期MACD持续回落、RSI中性、ATR高企，价格处于高位震荡区间（560-690），方向不明。2. 宏观面：公司层面无新闻；宏观面美伊冲突升级，推高成本与避险情绪，对中小盘股构成压力。3. 基本面：公司处于深度亏损、依赖融资的早期AI公司，财务结构脆弱，基本面本身不支持短期积极参与。综合三方面，信号偏中性，建议等待。"
13,2513.HK,2026-03-18,lite,deepseek-chat,"market,news,fundamentals",,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\2513.HK\0422-2358-2513HK\reports\2026-0318-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round26\reports\2513.HK\0424-2213-2513HK\reports\2026-0318-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round26\reports\2513.HK\0424-2213-2513HK\reports\2026-0318-2513HK\2_decision\summary.md,,0,,,"分析日期：2026-03-18
截面日期：2026-03-17
截面价格：621.5美元
样本分型：Beta情绪技术驱动型
主导驱动：多因素混合主导
方向偏向：中性
趋势完整性：完整
催化状态：消化中
位置状态：延展
风险状态：高
参与姿态：暂不参与
趋势判断：震荡等待确认
建议行动：保持观望
1-2周核心判断：未来1-2周，2513.HK处于技术面强势但超买、宏观地缘风险急剧恶化、基本面严重资不抵债的多重矛盾中。技术结构未破坏但上涨动能边际减弱，公司无自身催化剂，宏观负面因素已主导短期情绪。多空力量相互抵消，方向性不清晰，更可能进入宽幅震荡整理期。
执行摘要：当前技术面呈强劲上升趋势，但RSI接近超买，价格与均线偏离过大，回调压力积聚。宏观层面地缘政治冲突骤升，已压倒国内行业积极因素，成为主导短期风险偏好的力量。公司基本面极度脆弱，资不抵债，完全依赖融资续命。综合来看，未来1-2周既不具备明显上涨动能，也不构成明确的破位下行结构，建议保持观望，等待技术结构充分消化或地缘风险明朗。
关键催化因素：地缘政治局势（中东冲突）的边际变化；公司层面是否意外发布业务进展公告；国内AI产业能否出现超预期政策利好。
关键风险：地缘冲突扩大化引发全球避险潮，科技成长股遭系统性抛售；公司技术面支撑550-560区域若失守，可能触发多杀多；宏观流动性收紧预期压制高估值标的。
入场方式：当前不适合建仓。未来转多信号包括：1）地缘风险明显缓和；2）价格回调至550-560强支撑区域并出现明确企稳信号（如放量阳线、较长下影线）；3）公司发布超预期的商业化进展。届时可考虑回调企稳后分批介入。
失效条件：若收盘价有效跌破550关键支撑位，且反弹无力重回其上，则中期上升结构可能破坏，转为风险主导，不再参与。若地缘冲突失控或公司出现负面基本面信号（如融资中断），立即转为回避。
适合的场景：地缘政治局势快速缓和，全球风险偏好修复；或公司发布重大业务利好，股价放量突破708前高阻力；或价格回调至550-560支撑区出现可靠底部结构。
不适合的场景：地缘冲突持续升级或扩大化；市场整体进入持续避险模式；公司技术面支撑位连续失守且无承接；宏观流动性环境显著恶化。
证据摘要：技术面长中短期趋势向上，MACD正值，但RSI 69.12已近超买区间，价格与中长期均线偏离过大。地缘政治风险急剧升温（伊朗-以色列冲突），已成为主导市场情绪的核心负面因素。公司层面无任何催化剂，新闻静默。基本面严重资不抵债（净资产-81.08亿元），经营现金流-22.46亿，完全依赖融资。技术面强势与宏观、基本面风险形成冲突，现阶段不具备清晰的方向性信号。"
14,2513.HK,2026-03-19,lite,deepseek-chat,"market,news,fundamentals",,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\2513.HK\0422-2358-2513HK\reports\2026-0319-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round26\reports\2513.HK\0424-2213-2513HK\reports\2026-0319-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round26\reports\2513.HK\0424-2213-2513HK\reports\2026-0319-2513HK\2_decision\summary.md,,0,,,"分析日期：2026-03-19
截面日期：2026-03-18
截面价格：742.50 美元
样本分型：公司催化趋势型
主导驱动：多因素混合主导
方向偏向：看多
趋势完整性：完整
催化状态：消化中
位置状态：延展
风险状态：中
参与姿态：等待回调
趋势判断：趋势延续
建议行动：择机买入
1-2周核心判断：标的处于强劲的长期与中期上升趋势中，技术结构完好，公司处于AI核心赛道且具备初步商业化能力。但短期涨幅过大、价格与均线乖离率高、财务风险极高、宏观环境偏空，多空因素交织。未来1-2周更可能以高位震荡消化或回调测试支撑为主，趋势延续上涨的概率仍高于转向下跌，但最佳参与时机需要等待。
执行摘要：基于技术面强劲的长期牛市格局与公司“中国AI核心玩家”的战略价值，方向偏向看多。但短期因涨速过快、价格延展、宏观逆风及公司财务极端脆弱，当前不追高。建议等待价格回调至短期或中期关键支撑区域，在确认企稳后再分批介入。重点关注中东局势与油价对风险偏好的影响。
关键催化因素：国内电子与算力行业高景气度提供产业背景支撑；公司未来可能发布的业绩或业务突破公告将成为打破僵局的强力催化剂；AI与数字经济政策持续关注提供长期叙事支撑。
关键风险：中东局势升级导致油价飙升、全球避险情绪升温是当前最大宏观风险；公司资不抵债、经营现金流巨额流出，融资中断将引发生存危机；短期涨幅过大、技术指标出现高位钝化或轻微顶背离，回调压力积聚。
入场方式：等待价格回调至620-600美元区域（10日EMA及近期低点支撑带）出现企稳信号后，分批建仓介入。若价格未回调至此区域，则保持观望。
失效条件：价格收盘价有效跌破555.5美元（中期强支撑平台），则上升趋势结构可能被破坏，需转至观望或重新评估。
适合的场景：市场风险偏好稳定或回升，中东局势未进一步恶化；股价在支撑区域缩量企稳，形成明确的回调结束信号。
不适合的场景：中东冲突急剧扩大，油价持续飙升引发全球系统性抛售；公司出现现金流危机公告或融资失败；股价放量跌破555.5美元关键支撑。
证据摘要：技术面长中短期均线多头排列，关键支撑放量突破后量价配合良好，趋势结构完整。但短期价格远高于均线，RSI与MACD出现高位钝化，布林带与ATR显示波动率极端。基本面虽处AI黄金赛道，但财务极度脆弱，资不抵债且靠融资续命。宏观面受中东局势与美联储紧缩压制，但国内电子行业高景气提供对冲。综合看，趋势延续但短期需消化，等待回调参与。"
15,2513.HK,2026-03-20,lite,deepseek-chat,"market,news,fundamentals",,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\2513.HK\0422-2358-2513HK\reports\2026-0320-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round26\reports\2513.HK\0424-2213-2513HK\reports\2026-0320-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round26\reports\2513.HK\0424-2213-2513HK\reports\2026-0320-2513HK\2_decision\summary.md,,0,,,"分析日期：2026-03-20
截面日期：2026-03-19
截面价格：659.0 美元
样本分型：催化后高波动整理型
主导驱动：多因素混合主导
方向偏向：看多
趋势完整性：完整
催化状态：消化中
位置状态：延展
风险状态：高
参与姿态：等待回调
趋势判断：趋势延续
建议行动：择机买入
1-2周核心判断：长期趋势完好但短期超买后进入高位整理，在宏观风险加剧背景下，股价更可能先回踩关键支撑区（618-625或560-575），待波动率下降或支撑确认后延续上行。
执行摘要：技术面与基本面均支持中期看多，但短期风险（高波动、宏观地缘压力、公司巨额亏损）不容忽视。当前不追高，耐心等待回调至10日EMA（约618）或前期平台（560-575）再择机介入，并设置严格止损。
关键催化因素：公司层面：AI行业政策支撑、产品持续迭代；宏观层面：地缘冲突意外缓和或国内AI扶持政策加码。
关键风险：地缘冲突升级导致全球避险；公司资不抵债引发流动性担忧；股价高位动量衰减导致深度回调跌破关键支撑。
入场方式：建议在价格回调至618-625美元区间（10日EMA附近）并出现企稳信号（如缩量十字星或阳线收高）后分批介入；若该区间失守，则等待560-575美元（前期成交密集区）的更强支撑再行参与。
失效条件：价格放量跌破560-575美元强支撑区域，且伴随50日SMA趋势走平或拐头向下。
适合的场景：市场风险偏好回升，地缘局势出现明显缓和信号；股价成功在618-625或560-575支撑位企稳放量反弹。
不适合的场景：地缘冲突急剧升级引发全球系统性抛售；公司突发负面经营事件或融资受阻。
证据摘要：技术面长期多头趋势完整（价格远超200日SMA），但短期MACD/RSI回落、布林带扩张、高位放量回落，显示超买消化压力；基本面赛道稀缺、商业化初现但资不抵债、极度依赖融资；新闻面公司信息真空，宏观地缘风险主导情绪。信号综合指向“趋势延续但需等回调”，故判断为择机买入。"
16,2513.HK,2026-03-23,lite,deepseek-chat,"market,news,fundamentals",,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\2513.HK\0422-2358-2513HK\reports\2026-0323-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round26\reports\2513.HK\0424-2213-2513HK\reports\2026-0323-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round26\reports\2513.HK\0424-2213-2513HK\reports\2026-0323-2513HK\2_decision\summary.md,,0,,,"分析日期：2026-03-23
截面日期：2026-03-23
截面价格：630.50 美元
样本分型：催化后高波动整理型
主导驱动：多因素混合主导
方向偏向：中性
趋势完整性：边际走弱
催化状态：缺位
位置状态：正常
风险状态：高
参与姿态：暂不参与
趋势判断：震荡等待确认
建议行动：保持观望
1-2周核心判断：未来1-2周，2513.HK面临“技术面短期调整”与“宏观地缘风险升温”的双重压制，同时缺乏公司自身催化，多空力量在此价位形成均势，方向性不明确。
执行摘要：价格自高位765.0回落，短期动量衰减，但长期均线系统保持多头。基本面显示公司财务风险极高，且近期无任何公司新闻驱动，宏观地缘冲突压制市场情绪。综合判断为震荡等待确认，建议保持观望，不急于参与。
关键催化因素：无。公司层面催化完全缺位；宏观层面，地缘冲突缓和或博鳌论坛释放超预期利好可能提振情绪，但当前无法预测。
关键风险：地缘政治风险（美以袭击伊朗）是主导性负面因素，可能引发全球避险，压制港股科技股流动性；公司自身高负债、巨亏、现金消耗的财务结构构成生存性风险。
入场方式：当前不参与。若未来出现以下信号之一，可转为偏多判断：1）价格在555.5-600.0支撑区域出现放量企稳并连续收阳；2）公司发布重大业务进展或融资利好；3）中东地缘冲突出现明确缓和信号。
失效条件：当前无持仓，不存在失效条件。未来若转为偏多后，失效条件为价格放量跌破555.5美元关键支撑，或公司出现融资受阻、营收失速等基本面证伪信号。
适合的场景：地缘风险未进一步恶化、公司技术面在支撑区止跌企稳时，可考虑回调参与；公司发布明确基本面催化后，可择机参与。
不适合的场景：当前价位直接追高；宏观地缘冲突持续升级期间建立净多头仓位；基于长期配置逻辑重仓参与。
证据摘要：1）技术面：长期趋势仍强，但短期动量衰减（MACD柱收缩）、高位抛压明显（765.0高点放量回落），价格处于600-700宽幅区间整理；2）基本面：净资产为负，年亏损46.98亿，经营现金流净流出22.46亿，高度依赖融资，生存性风险突出；3）新闻面：过去一周无任何公司新闻，宏观地缘冲突（美以袭击伊朗）成为市场主导情绪，风险偏好受压制。三个层面均不指向未来1-2周有明确方向，故维持中性判断。"
17,2513.HK,2026-03-24,lite,deepseek-chat,"market,news,fundamentals",,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\2513.HK\0422-2358-2513HK\reports\2026-0324-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round26\reports\2513.HK\0424-2213-2513HK\reports\2026-0324-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round26\reports\2513.HK\0424-2213-2513HK\reports\2026-0324-2513HK\2_decision\summary.md,,0,,,"分析日期：2026-03-24
截面日期：2026-03-23
截面价格：590.00美元
样本分型：Beta情绪技术驱动型
主导驱动：多因素混合主导
方向偏向：看空
趋势完整性：边际走弱
催化状态：消化中
位置状态：延展
风险状态：高
参与姿态：暂不参与
趋势判断：风险主导
建议行动：建议卖出
1-2周核心判断：综合技术面短期转弱、宏观地缘风险主导、基本面资不抵债三大信号，未来1-2周以下行防守为主要方向，价格大概率继续测试555-570支撑区，并存在跌破风险。
执行摘要：现有持仓应优先减仓或止损，不宜新开多头仓位。短期缺乏支撑反弹的有效催化剂，波动极高且风险收益比不利。
关键催化因素：无正向催化；唯一潜在转机是地缘局势突然缓和或国内AI政策超预期，但1-2周内概率较低。
关键风险：1. 美伊冲突升级导致全球风险资产抛售；2. 技术面跌破555-570支撑，引发加速下跌至510-530甚至布林下轨469；3. 基本面财报资不抵债问题若被重新定价，可能引发情绪踩踏。
入场方式：已有持仓者，建议在反弹至640-650阻力区减仓，或将止损位设置在555下方；若已无持仓，暂不参与任何新买入。
失效条件：1. 价格放量重新站稳10日EMA（约620-630）并伴随MACD拐头向上；2. 地缘风险明确缓和（如停火信号）；3. 公司发布重大商业化利好（大额订单或技术突破）。
适合的场景：已持有仓位且成本较低、希望通过减仓保护利润的场景；或者空仓观望、等待更低位（如510-530）企稳后的短线反弹机会。
不适合的场景：追高买入；重仓持有不动；在555-570支撑位未现明确企稳信号前提前抄底。
证据摘要：技术面：价格跌破10日EMA、MACD持续回落、RSI逼近50中轴、ATR极高且布林带中轨支撑正在测试，短期趋势已转弱。宏观面：美伊冲突主导风险情绪，全球资金撤离成长股，缺乏公司自身催化对冲。基本面：净资产为负、经营现金流大幅净流出、完全依赖融资输血，估值脆弱。三者共振指向短期风险主导而非趋势延续。"
18,2513.HK,2026-03-25,lite,deepseek-chat,"market,news,fundamentals",,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\2513.HK\0422-2358-2513HK\reports\2026-0325-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round26\reports\2513.HK\0424-2213-2513HK\reports\2026-0325-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round26\reports\2513.HK\0424-2213-2513HK\reports\2026-0325-2513HK\2_decision\summary.md,,0,,,"分析日期：2026-03-25
截面日期：2026-03-24
截面价格：655.0 美元
样本分型：Beta情绪技术驱动型
主导驱动：多因素混合主导
方向偏向：中性
趋势完整性：完整
催化状态：消化中
位置状态：延展
风险状态：中
参与姿态：等待回调
趋势判断：震荡等待确认
建议行动：保持观望
1-2周核心判断：当前处于公司信息静默期，技术面高位震荡消化获利盘，基本面虽无恶化但缺乏新催化剂，未来1-2周多空因素相互抵消，方向不清晰，最合理判断是保持观望。
执行摘要：技术面长期趋势完好，但短期涨幅巨大、波动加剧，MACD动能回落，RSI中性，价格在布林带上轨附近。基本面营收初具规模但深度亏损，现金流依赖融资，估值高度依赖叙事。宏观与行业利好为正面背景，但缺乏公司特异性催化。综合评估，未来1-2周不具备明确偏向上涨或下跌的条件，建议保持观望。
关键催化因素：行业层面：中国AI词元调用量超预期增长、数据标准完善；宏观层面：对外开放合作信号改善风险偏好；公司层面：缺乏自身新闻，静默持续。
关键风险：公司信息真空导致关注度下降；短期获利盘丰厚，回撤压力大；衍生金融工具负债造成报表扭曲；经营现金流持续大额流出，若融资环境变化则生存承压。
入场方式：暂不提供入场计划。未来若出现以下信号可考虑转为偏多立场：价格放量突破765.0前高并站稳；或缩量回调至590.0-630.0区间后出现企稳K线形态，同时伴随公司层面催化剂（如新品发布、财报指引超预期）。若跌破555.0-560.0深度支撑且无快速收复，则转为偏空立场。
失效条件：当前保持观望的失效条件为：1）公司发布重大正面新闻（如商业化突破、大客户订单）；2）价格放量有效突破765.0前高；3）价格跌破555.0-560.0且持续走弱。
适合的场景：高波动震荡区间，缺乏明确公司催化剂，市场风险偏好中性偏弱，适合等待更清晰信号后再行动。
不适合的场景：趋势已经明确突破（无论向上或向下）时，应转为相应方向参与；或有强烈公司催化即将发布时，应提前评估布局。
证据摘要：技术面，长期中期均线多头排列，趋势完整，但短期价格在10日EMA附近徘徊，MACD高位回落，RSI中性，波动率ATR维持高位，价格位于布林带上轨附近，延展性强。基本面，营收7.24亿但亏损46.98亿，经营现金流净流出22.46亿，现金储备23.68亿提供短期缓冲，衍生工具负债超100亿为重大隐患。新闻面，公司完全静默，行业数据利好，宏观环境中性偏正面，但无法直接传导至该标的。风险状态为中，未达高但不容忽视高波动与基本面脆弱性。参与姿态为等待回调，但目前回调深度尚不足以产生高置信度买点，且缺乏新催化确认，故整体判为震荡等待确认。"
19,2513.HK,2026-03-26,lite,deepseek-chat,"market,news,fundamentals",,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\2513.HK\0422-2358-2513HK\reports\2026-0326-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round26\reports\2513.HK\0424-2213-2513HK\reports\2026-0326-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round26\reports\2513.HK\0424-2213-2513HK\reports\2026-0326-2513HK\2_decision\summary.md,,0,,,"分析日期：2026-03-26
截面日期：2026-03-25
截面价格：760.0 美元
样本分型：催化后高波动整理型
主导驱动：多因素混合主导
方向偏向：中性
趋势完整性：完整
催化状态：消化中
位置状态：延展
风险状态：高
参与姿态：暂不参与
趋势判断：震荡等待确认
建议行动：保持观望
1-2周核心判断：地缘政治风险（美伊冲突）主导宏观情绪，公司层面处于信息真空期，基本面虽具备现金储备安全垫但财务结构极端脆弱（资不抵债、巨额亏损），技术面长期趋势完好但短期价格处于高位延展区，MACD顶背离、RSI回落、价格突破布林带上轨，短期动能衰减与高波动风险并存。未来1-2周方向性不足，多空因素互相抵消，最合理判断为“先不押方向”。
执行摘要：标的处于长期上升趋势但短期高位宽幅震荡，公司缺乏独立催化，宏观风险主导市场情绪。技术面超买修复中但动量减弱，基本面风险高（负资产、持续巨亏），建议保持观望，等待宏观风险明朗或技术结构给出更清晰的信号。
关键催化因素：地缘政治局势（美伊冲突）意外缓和；公司突发正面新闻（业绩预告、重大合同）；中国消费数据超预期。
关键风险：美伊冲突升级导致全球风险偏好骤降；油价飙升冲击公司成本；港股流动性收紧；公司现金消耗加速导致生存性危机。
入场方式：当前不建议入场。未来若价格放量突破并站稳765.0美元前高阻力，且宏观风险显著缓解，可考虑在突破确认后轻仓跟多；或等待价格回调至650-655美元支撑区企稳后再评估。
失效条件：若价格有效跌破550-560美元中期关键支撑，则长期上升趋势可能逆转，转为深度调整。
适合的场景：地缘风险情绪充分释放后，或公司发布显著超预期基本面催化剂时；技术结构完成整理且放量突破关键阻力时。
不适合的场景：当前地缘冲突持续高压且公司信息真空的环境；价格处于高位延展区且动量衰减的阶段。
证据摘要：技术面长期上升趋势完整，但MACD高位钝化、RSI回落至58、价格突破布林带上轨，短期动能减弱且波动率极高；新闻面宏观地缘冲突（美伊）为绝对主导风险，公司无独立催化；基本面现金储备23.68亿提供短期安全垫，但净资产-81.11亿、年度净亏46.98亿，财务结构极端脆弱。多空因素均不足以支撑明确方向，未来1-2周维持震荡等待确认。"
20,2513.HK,2026-03-27,lite,deepseek-chat,"market,news,fundamentals",,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\2513.HK\0422-2358-2513HK\reports\2026-0327-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round26\reports\2513.HK\0424-2213-2513HK\reports\2026-0327-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round26\reports\2513.HK\0424-2213-2513HK\reports\2026-0327-2513HK\2_decision\summary.md,,0,,,"分析日期：2026-03-27
截面日期：2026-03-26
截面价格：684.0美元
样本分型：Beta情绪技术驱动型
主导驱动：多因素混合主导
方向偏向：中性
趋势完整性：完整
催化状态：缺位
位置状态：延展
风险状态：高
参与姿态：等待回调
趋势判断：震荡等待确认
建议行动：保持观望
1-2周核心判断：未来1-2周方向性不足，宏观地缘风险主导市场情绪，公司基本面缺乏催化，技术面高位震荡但趋势未坏，多空因素互相抵消。
执行摘要：当前处于“宏观风险压制+技术高位震荡+公司催化真空”的三重交叉状态。长期上升趋势完整，但短期不具备明确做多或做空的压倒性逻辑，建议保持观望，等待地缘局势明朗或价格回落至关键支撑区。
关键催化因素：地缘政治局势出现明确缓和信号；国内针对AI算力的具体扶持政策落地；公司发布重大业务或财务突破公告。
关键风险：中东冲突失控升级，导致全球风险资产暴跌；港股流动性枯竭；公司融资受阻或现金消耗超预期；股价跌破600支撑引发技术性抛售。
入场方式：当前不提供买入计划。若未来信号转多，关注600-650美元支撑区缩量企稳后的参与机会；若信号转空，需在确认破位后执行防守动作。
失效条件：对多头信号而言，股价放量跌破600美元支撑视为看多逻辑失效；对空头信号而言，股价放量站稳700美元以上并创新高，视为防守逻辑失效。
适合的场景：地缘局势出现确定性降温或公司发布超预期基本面数据后，可转为趋势延续判断。
不适合的场景：当前宏观风险主导且公司新闻真空的环境，不适合基于技术结构或基本面假设进行左侧押注。
证据摘要：技术面长期多头排列，但短期动能衰减（MACD顶背离、RSI回落）；基本面巨额亏损且现金消耗快，无法支撑估值；宏观面地缘冲突压制风险偏好，公司层面无催化剂。整体呈现“多头结构存续但风险主导逻辑”的震荡格局。"
