ticker,trade_date,action,status,entry_date,entry_price,exit_date,exit_price,exit_reason,holding_days,return_pct,reference_price,entry_style,entry_zone_low,entry_zone_high,invalidation_price,quantity,exit_signal_date,exit_signal_action,report_path
2513.HK,2026-03-16,hold,skipped,,,,,action_hold,,,530.0,不适用。当前无持仓，暂不参与。,,,,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round26\reports\2513.HK\0424-2213-2513HK\reports\2026-0316-2513HK\2_decision\summary.md
2513.HK,2026-03-17,hold,skipped,,,,,action_hold,,,605.0,暂不提供买入计划。未来若价格放量突破并站稳725港元前高，或回调至560-575港元支撑区间并出现明确企稳信号，同时宏观风险显著消退，可考虑转多。,560.0,575.0,,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round26\reports\2513.HK\0424-2213-2513HK\reports\2026-0317-2513HK\2_decision\summary.md
2513.HK,2026-03-18,hold,skipped,,,,,action_hold,,,621.5,当前不适合建仓。未来转多信号包括：1）地缘风险明显缓和；2）价格回调至550-560强支撑区域并出现明确企稳信号（如放量阳线、较长下影线）；3）公司发布超预期的商业化进展。届时可考虑回调企稳后分批介入。,550.0,560.0,,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round26\reports\2513.HK\0424-2213-2513HK\reports\2026-0318-2513HK\2_decision\summary.md
2513.HK,2026-03-19,buy_on_pullback,triggered,2026-03-20,620.0,2026-03-25,685.0,sell_signal,5.0,10.4839,742.5,等待价格回调至620-600美元区域（10日EMA及近期低点支撑带）出现企稳信号后，分批建仓介入。若价格未回调至此区域，则保持观望。,600.0,620.0,555.5,1,2026-03-24,sell,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round26\reports\2513.HK\0424-2213-2513HK\reports\2026-0319-2513HK\2_decision\summary.md
2513.HK,2026-03-20,hold,skipped,,,,,action_hold,,,659.0,建议在价格回调至618-625美元区间（10日EMA附近）并出现企稳信号（如缩量十字星或阳线收高）后分批介入；若该区间失守，则等待560-575美元（前期成交密集区）的更强支撑再行参与。,618.0,625.0,560.0,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round26\reports\2513.HK\0424-2213-2513HK\reports\2026-0320-2513HK\2_decision\summary.md
2513.HK,2026-03-23,hold,skipped,,,,,action_hold,,,630.5,当前不参与。若未来出现以下信号之一，可转为偏多判断：1）价格在555.5-600.0支撑区域出现放量企稳并连续收阳；2）公司发布重大业务进展或融资利好；3）中东地缘冲突出现明确缓和信号。,555.5,600.0,555.5,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round26\reports\2513.HK\0424-2213-2513HK\reports\2026-0323-2513HK\2_decision\summary.md
2513.HK,2026-03-24,sell,triggered_exit,2026-03-20,620.0,2026-03-25,685.0,closed_position_fifo,5.0,,590.0,已有持仓者，建议在反弹至640-650阻力区减仓，或将止损位设置在555下方；若已无持仓，暂不参与任何新买入。,640.0,650.0,,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round26\reports\2513.HK\0424-2213-2513HK\reports\2026-0324-2513HK\2_decision\summary.md
2513.HK,2026-03-25,hold,skipped,,,,,action_hold,,,655.0,暂不提供入场计划。未来若出现以下信号可考虑转为偏多立场：价格放量突破765.0前高并站稳；或缩量回调至590.0-630.0区间后出现企稳K线形态，同时伴随公司层面催化剂（如新品发布、财报指引超预期）。若跌破555.0-560.0深度支撑且无快速收复，则转为偏空立场。,590.0,630.0,,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round26\reports\2513.HK\0424-2213-2513HK\reports\2026-0325-2513HK\2_decision\summary.md
2513.HK,2026-03-26,hold,skipped,,,,,action_hold,,,760.0,当前不建议入场。未来若价格放量突破并站稳765.0美元前高阻力，且宏观风险显著缓解，可考虑在突破确认后轻仓跟多；或等待价格回调至650-655美元支撑区企稳后再评估。,650.0,655.0,550.0,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round26\reports\2513.HK\0424-2213-2513HK\reports\2026-0326-2513HK\2_decision\summary.md
2513.HK,2026-03-27,hold,skipped,,,,,action_hold,,,684.0,当前不提供买入计划。若未来信号转多，关注600-650美元支撑区缩量企稳后的参与机会；若信号转空，需在确认破位后执行防守动作。,600.0,650.0,600.0,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round26\reports\2513.HK\0424-2213-2513HK\reports\2026-0327-2513HK\2_decision\summary.md
2513.HK,2026-03-30,hold,skipped,,,,,action_hold,,,668.0,不适用。当前信号不提供买入或卖出执行计划。未来转多条件：价格有效回调至620-630支撑区域企稳，且成交量重新放大、RSI在50以上走强；或放量突破790阻力位。未来转空条件：价格跌破555关键支撑并带动50日均线拐头。,620.0,630.0,,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round26\reports\2513.HK\0424-2213-2513HK\reports\2026-0330-2513HK\2_decision\summary.md
2513.HK,2026-03-31,buy_on_pullback,expired,,,,,entry_not_triggered,,,733.5,等待价格回调至668-659美元支撑区间（近期低点与10日EMA附近），配合成交量萎缩后再放量企稳信号分批参与；若回调更深，可关注630-605美元次级支撑区域。,659.0,668.0,600.0,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round26\reports\2513.HK\0424-2213-2513HK\reports\2026-0331-2513HK\2_decision\summary.md
2513.HK,2026-04-01,buy_on_pullback,expired,,,,,entry_not_triggered,,,693.5,等待价格回调至650-620港元区间，观察缩量企稳或下影线信号后分批介入。,620.0,650.0,,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round26\reports\2513.HK\0424-2213-2513HK\reports\2026-0401-2513HK\2_decision\summary.md
2513.HK,2026-04-02,buy_on_pullback,expired,,,,,entry_not_triggered,,,915.0,等待价格回调至730-750港元支撑区域（结合10日EMA与布林带上轨回踩目标），出现企稳信号（如日线收阳、成交量萎缩）后分批介入。若回调更深至680-700港元次级支撑区，可视为更优买点。,730.0,750.0,,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round26\reports\2513.HK\0424-2213-2513HK\reports\2026-0402-2513HK\2_decision\summary.md
