ticker,trade_date,action,reference_price,reference_price_text,entry_style,entry_zone_low,entry_zone_high,invalidation_price,invalidation_texts,report_path
2513.HK,2026-03-16,buy_on_pullback,530.0,530.0美元,等待价格回调至510-530美元区间企稳（如出现小时图或日线级别止跌K线形态）后分批买入。更理想的参与区间在500-510美元。,510.0,530.0,500.0,['价格日线收盘价有效跌破500美元整数关口，且无法在随后1-2个交易日内快速收回。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\2513.HK\0423-0103-2513HK\reports\2026-0316-2513HK\2_decision\summary.md
2513.HK,2026-03-17,hold,605.0,605.0港元,当前不建立新仓位。若未来价格**放量突破725港元**，可考虑趋势跟随；若价格**回调至560-575港元区间并出现企稳缩量信号**，可考虑轻仓试多。两者均需严格止损。,560.0,575.0,,['1) 对于潜在多头策略：价格收盘价有效跌破560港元支撑区。2) 对于潜在空头策略：价格收盘价有效突破并站稳725港元上方。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\2513.HK\0423-0103-2513HK\reports\2026-0317-2513HK\2_decision\summary.md
2513.HK,2026-03-18,hold,621.5,621.5美元,当前不急于参与。若未来转多：需观察价格带量突破708阻力后回踩不破，或回调至550-560支撑区域企稳（如出现日线级别pin bar、晨星等形态）。若未来转空：需观察收盘价有效跌破550支撑后反弹乏力。,550.0,560.0,550.0,"['- **观望转多条件**：收盘价连续两日站稳708上方，且成交量显著放大。', '- **观望转空条件**：收盘价连续两日低于550，且无法在三日内收回。', '12. **适合的场景**', '- 擅长区间交易、能严格止损的短线交易者，可在550-708区间内轻仓高抛低吸。', '- 作为宏观情绪与科技板块β的观察指标，用于判断市场风险偏好变化。', '13. **不适合的场景**', '- 寻求基本面稳健、财务健康的长期价值投资者。', '- 风险厌恶型或无法承受单日大幅波动的投资者。', '- 期望未来1-2周出现趋势性行情的方向性交易者。', '14. **证据摘要**', '- 技术面：长中期趋势向上，价格高于所有主要均线；但RSI近超买，波动率极高，处于697-708阻力与550-560支撑之间的高位整理。', '- 新闻面：公司无催化；宏观地缘风险（伊朗-以色列冲突）压制全球科技股风险偏好，与国内高技术产业积极数据形成多空对峙。', '- 基本面：营收7.24亿元但巨额研发投入导致亏损46.98亿元；净资产-81.08亿元，资不抵债；短期现金储备23.68亿元，依赖融资续命。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\2513.HK\0423-0103-2513HK\reports\2026-0318-2513HK\2_decision\summary.md
2513.HK,2026-03-19,hold,742.5,742.5美元,当前不急于参与。未来若转向偏多，需观察：1) 价格回调至**560-620**支撑区域（尤其是560-555强支撑区）后，出现成交量萎缩后的企稳放量信号；或 2) 宏观避险情绪显著缓和（如油价回落、冲突方释放和谈信号），同时股价放量突破**765.0**前高。,560.0,620.0,1.0,"['1.  **转空条件**：价格收盘价有效跌破**555.5**的中期强支撑平台。', '2.  **转多条件**：在宏观环境未进一步恶化的背景下，价格放量突破**765.0**前高，或在下述支撑区出现明确的企稳反转K线形态配合成交量放大。', '适合的场景**', '- 擅长在宏观与技术面冲突中耐心等待关键信号突破的交易者。', '- 作为观察仓，用于跟踪宏观情绪与高波动科技股之间的联动关系。', '- 在投资组合中已有其他对冲头寸，需要观察此标的以决定是否作为高风险贝塔补充。', '不适合的场景**', '- 寻求明确单边趋势或基本面催化驱动的交易。', '- 无法承受极高波动率和潜在日内大幅跳空的风险厌恶型投资者。', '- 希望立即获得方向性指引并进行操作的短线交易者。', '证据摘要**', '1.  **技术趋势未坏但需整理**：长中短期均线多头排列，量价结构良性，但RSI自超买回落，价格接近布林带上轨，报告明确建议“看多但不做多（现价）”，等待回调。', '2.  **宏观风险主导情绪**：中东冲突升级、油价飙升、美联储维持紧缩，共同构成强烈的避险和“滞胀”交易环境，对全球成长股不利。', '3.  **公司催化真空**：无任何公司层面基本面新闻，股价缺乏独立叙事锚。', '4.  **行业数据形成对冲**：国内电子/算力行业1-2月增长强劲，提供底层行业景气支撑，但与全球宏观风险形成对抗。', '5.  **报告核心建议矛盾**：技术报告建议“回调参与”，新闻报告建议“谨慎防御”，凸显当前多空拉锯状态。', '---', '分析日期**：2026-03-19', '截面日期**：2026-03-18', '截面价格**：742.5美元', '趋势判断**：震荡等待确认', '建议行动**：保持观望']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\2513.HK\0423-0103-2513HK\reports\2026-0319-2513HK\2_decision\summary.md
2513.HK,2026-03-20,hold,659.0,659.0美元,当前不急于参与。若未来转向偏多，需满足以下条件之一：1) 价格在560-618美元关键支撑带内企稳反弹，且宏观情绪同步修复；2) 公司发布重大积极公告后，股价放量突破近期阻力位738-765美元。,560.0,618.0,560.0,"['1.  **转多条件失效**：价格未能守住560-575美元强支撑区并继续破位下行。', '2.  **转空条件触发**：价格放量跌破560美元，或宏观风险事件显著升级（如冲突扩大），导致避险情绪全面主导市场。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\2513.HK\0423-0103-2513HK\reports\2026-0320-2513HK\2_decision\summary.md
2513.HK,2026-03-23,hold,630.5,630.5 美元,当前不急于参与。若转多信号出现：价格在 555.5–600.0 区间企稳（例如缩量十字星或阳线收复 610），且伴随市场情绪回暖，可考虑分批介入。若转空信号出现：价格放量跌破 555.5，则可能开启下行空间。,555.5,600.0,,"['1. 多头失效：价格跌破 555.5 且当日收盘无法收回。', '2. 空头失效：价格放量突破 700 并站稳，短期下跌逻辑被证伪。', '适合的场景**', '1. 擅长区间震荡、高抛低吸的短线交易者。', '2. 能紧密跟踪地缘政治与港股市场情绪变化的投资者。', '3. 将标的作为高风险卫星仓位、等待更明确信号再调整仓位的配置者。', '不适合的场景**', '1. 寻求明确单边趋势的动量交易者。', '2. 无法承受单日波动（ATR约83.8）的高风险投资者。', '3. 要求公司基本面稳健或盈利可见度的价值投资者。', '证据摘要**', '1. **技术结构**：长期与中期均线多头排列（价格远高于 399.556），但短期跌破 10 日 EMA、MACD 柱状线连续收缩、价格自 765 高点回落，显示上涨动能衰减。', '2. **宏观与情绪**：地缘风险（美伊冲突）压制风险偏好，公司新闻真空，走势依赖市场情绪与板块 beta。', '3. **基本面**：高成长高亏损模式，现金流依赖融资，财务结构脆弱，但现金储备（23.68 亿元）仍可支撑短期运营。', '4. **报告建议**：技术报告明确建议“避免追高，等待回调参与”；新闻报告建议“谨慎观望”；基本面报告建议“列入观察列表”。整体叙事偏向“等待确认”。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\2513.HK\0423-0103-2513HK\reports\2026-0323-2513HK\2_decision\summary.md
2513.HK,2026-03-24,buy_on_pullback,590.0,590.0美元,回调至555-570美元支撑区间企稳（例如出现小时线级别阳线反包或缩量十字星）后分批买入。或等待价格放量重新站上10日EMA（约620-630美元）确认短期动能恢复。,555.0,570.0,510.0,['1) 收盘价有效跌破510美元（核心支撑带下沿）；2) 反弹无法站上10日EMA并再次掉头向下，形成更低的高点。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\2513.HK\0423-0103-2513HK\reports\2026-0324-2513HK\2_decision\summary.md
2513.HK,2026-03-25,buy_on_pullback,655.0,655.0美元,等待价格回调至**590.0-630.0美元**区间（重点关注620-630美元第一支撑区及590-600美元第二支撑区），并出现缩量企稳或看涨形态信号后分批买入。,590.0,630.0,555.0,['价格放量跌破**555.0美元**的深度支撑平台，且日内收盘无法收回。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\2513.HK\0423-0103-2513HK\reports\2026-0325-2513HK\2_decision\summary.md
2513.HK,2026-03-26,buy_on_pullback,760.0,760.0美元,等待价格回调至关键支撑区域后企稳参与。首选区间：**650.0-655.0美元**（10日EMA及近期平台支撑）。次选区间：**590.0-600.0美元**（更强结构支撑）。可考虑分批建仓。,650.0,655.0,550.0,['1) 价格收盘价有效跌破 **550.0美元**（中期关键支撑区域下沿）；2) 美伊冲突急剧升级，导致港股市场出现系统性恐慌抛售，破坏整体技术结构。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\2513.HK\0423-0103-2513HK\reports\2026-0326-2513HK\2_decision\summary.md
2513.HK,2026-03-27,sell,684.0,684.0美元,（针对已有持仓）考虑在股价向760-790阻力区反弹时部分减仓；将止损位设置在600.0美元平台支撑下方，若跌破则考虑进一步降低仓位。,760.0,790.0,,['1. 股价强势放量突破790.0美元前高，并站稳；2. 宏观地缘风险出现超预期快速缓和，全球风险偏好V型反转。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\2513.HK\0423-0103-2513HK\reports\2026-0327-2513HK\2_decision\summary.md
2513.HK,2026-03-30,hold,668.0,668.0 美元,当前不急于参与。若转多，需价格在620-630美元区域获得支撑后重新走强，并伴随成交量放大。若转空，需价格跌破590美元并确认中期结构走弱。,620.0,630.0,,['无（因当前建议为观望，此信号在价格突破震荡区间或核心催化/风险出现时失效）。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\2513.HK\0423-0103-2513HK\reports\2026-0330-2513HK\2_decision\summary.md
2513.HK,2026-03-31,buy_on_pullback,733.5,733.5美元,等待价格回调至关键支撑区间企稳后参与。优先关注 **668.0-659.0美元** 区域（近期低点及10日EMA附近），其次关注 **630.0-605.0美元** 区域（中期整理平台）。入场需配合成交量萎缩后再次放量的企稳信号。,659.0,668.0,600.0,['收盘价有效跌破 **600.0美元** 整数关口（3月16日低点附近），这可能意味着中期上升趋势结构破坏，上涨逻辑短期失效。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\2513.HK\0423-0103-2513HK\reports\2026-0331-2513HK\2_decision\summary.md
2513.HK,2026-04-01,buy_on_pullback,693.5,693.5港元,等待价格回调至650-620港元支撑区间，出现企稳信号（如缩量、下影线、指标底背离）后分批买入。,620.0,650.0,,['收盘价有效跌破640港元关键支撑位。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\2513.HK\0423-0103-2513HK\reports\2026-0401-2513HK\2_decision\summary.md
2513.HK,2026-04-02,buy_on_pullback,915.0,915.0港元,等待价格回调至关键支撑区域企稳后参与。优先关注 **730.0-750.0港元** 区域（包含10日EMA及前期突破位），次选 **680.0-700.0港元** 区域。,730.0,750.0,,['价格放量跌破 **680.0港元** 支撑区域，并导致50日SMA趋势走平或拐头向下。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round17\reports\2513.HK\0423-0103-2513HK\reports\2026-0402-2513HK\2_decision\summary.md
