sequence,ticker,trade_date,team_id,llm_model,selected_analysts,trace_dir,source_report_dir,report_dir,decision_path,llm_calls,tool_calls,tokens_in,tokens_out,executive_summary
11,2513.HK,2026-03-16,lite,deepseek-chat,"market,news,fundamentals",,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\2513.HK\0422-2358-2513HK\reports\2026-0316-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round24\reports\2513.HK\0423-1216-2513HK\reports\2026-0316-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round24\reports\2513.HK\0423-1216-2513HK\reports\2026-0316-2513HK\2_decision\summary.md,,0,,,"分析日期：2026-03-16
截面日期：2026-03-13
截面价格：530.0美元
样本分型：Beta情绪技术驱动型
主导驱动：Beta与技术结构主导
趋势完整性：完整
风险状态：风险与机会拉锯
趋势判断：趋势延续
建议行动：择机买入
1-2周核心判断：未来1-2周方向仍偏多。尽管短期动能减弱、宏观风险高企，但长期与中期技术上升趋势结构完整，价格仍远高于关键均线支撑。报告核心建议是“保持多头思维，等待回调参与”，这符合趋势延续中的整固特征，而非方向反转或迷失。
执行摘要：技术面显示长期与中期上升趋势完好，价格处于暴涨后的高位震荡整理阶段。宏观地缘风险构成主要不确定性，但缺乏公司层面新闻。操作上建议以多头视角，耐心等待价格回调至关键支撑区间企稳后参与，而非追高。
关键催化因素：1) 技术结构上，价格在关键支撑（500-510美元）企稳后可能重拾升势；2) 若地缘政治风险意外缓和，可能推动全球风险偏好修复。
关键风险：1) 中东地缘冲突升级导致全球风险偏好骤降及成本压力上升；2) 股价高波动性（ATR处于极端高位）带来的短期剧烈回调风险；3) 公司基本面处于“烧钱”阶段，缺乏短期盈利支撑。
入场方式：等待回调至510-530美元区间企稳后分批参与，或更稳健地等待价格接近500美元整数关口出现企稳信号（如单针探底后阳线收复）时参与。
失效条件：价格周线收盘有效跌破500美元整数关口，并无法快速收回。
适合的场景：适合高风险偏好、能承受极高波动、相信AI赛道长期前景并采用分批建仓与严格止损纪律的交易者。
不适合的场景：不适合价值投资者、追求稳定盈利或低风险偏好的投资者；不适合无法忍受单日巨幅波动或希望短期获利的交易者。
证据摘要：1) 技术趋势：价格（530美元）显著高于50日及200日均线（371.87美元），均线呈多头排列，趋势结构完整。2) 动量与位置：RSI（60.84）已从超买区健康回落，MACD仍为正值，价格在布林带中轨附近整理，属于强势消化涨幅。3) 报告建议：技术报告明确建议“潜在买入者等待回调参与”，核心逻辑是趋势延续下的更好位置布局。4) 宏观与基本面：宏观风险（地缘冲突）与公司基本面（亏损、现金流紧张）构成显著拖累，但技术报告认为其尚未破坏上涨结构，且新闻报告指出国内经济数据提供一定支撑。多空因素拉锯，但技术结构提供的做多路径更清晰。"
12,2513.HK,2026-03-17,lite,deepseek-chat,"market,news,fundamentals",,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\2513.HK\0422-2358-2513HK\reports\2026-0317-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round24\reports\2513.HK\0423-1216-2513HK\reports\2026-0317-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round24\reports\2513.HK\0423-1216-2513HK\reports\2026-0317-2513HK\2_decision\summary.md,,0,,,"分析日期：2026-03-17
截面日期：2026-03-16
截面价格：605.0港元
样本分型：Beta情绪技术驱动型
主导驱动：Beta与技术结构主导
趋势完整性：边际走弱
风险状态：风险与机会拉锯
趋势判断：震荡等待确认
建议行动：保持观望
1-2周核心判断：未来1-2周方向性不足。技术面呈现高位震荡整理，关键阻力（725港元）临近且动量衰减，但主要上升趋势线（560-575港元支撑）尚未破坏。宏观地缘政治风险升温构成压制，但公司层面无新增催化剂或利空。多空因素相互抵消，价格更可能在560-690港元区间内拉锯，缺乏明确的单边突破动力。
执行摘要：技术结构处于长期强势后的高位震荡，动量指标走弱，波动率极高。宏观风险压制风险偏好，但公司基本面未提供新的方向指引。当前最合理的做法是等待价格区间突破或关键支撑/阻力测试结果，不急于押注方向。
关键催化因素：1. 价格放量突破725港元前高，可能开启新的上涨空间。2. 地缘政治局势出现明确缓和信号，提振全球风险偏好。3. 公司发布超出预期的大型新合同或业务进展公告。
关键风险：1. 宏观地缘冲突推高原材料成本及市场避险情绪。2. 价格有效跌破560-575港元关键支撑区域，可能导致中期调整加深。3. 公司极高的财务杠杆与持续亏损状态，在风险厌恶环境下易被放大。
入场方式：当前不急于开仓。若未来价格放量突破725港元并站稳，可考虑右侧跟随。若价格回调至560-575港元支撑区间并出现企稳信号，可轻仓试探。
失效条件：1. 对于潜在多头策略：价格收盘价有效跌破560港元支撑。2. 对于潜在空头策略：价格收盘价强势突破并站稳725港元上方。
适合的场景：适合能承受极高波动、擅长区间交易并等待明确突破信号的交易者。适合作为宏观风险与行业技术面博弈的观察样本。
不适合的场景：不适合寻求稳定趋势、低波动投资的投资者。不适合风险承受能力低或要求财务结构稳健的投资者。不适合在无明确信号前进行方向性重仓押注。
证据摘要：技术报告指出价格处于“长期强势、中期上涨、短期震荡整理”格局，MACD动量衰减，RSI中性，建议等待回调或突破。新闻报告强调公司新闻真空，宏观地缘风险主导，建议观望。基本面报告显示公司处于战略亏损期，财务结构脆弱，投资属高风险博弈，建议新开仓者观望。综合来看，短期缺乏明确的单边驱动。"
13,2513.HK,2026-03-18,lite,deepseek-chat,"market,news,fundamentals",,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\2513.HK\0422-2358-2513HK\reports\2026-0318-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round24\reports\2513.HK\0423-1216-2513HK\reports\2026-0318-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round24\reports\2513.HK\0423-1216-2513HK\reports\2026-0318-2513HK\2_decision\summary.md,,0,,,"分析日期：2026-03-18
截面日期：2026-03-17
截面价格：621.5美元
样本分型：Beta情绪技术驱动型
主导驱动：Beta与技术结构主导
趋势完整性：完整
风险状态：风险与机会拉锯
趋势判断：趋势延续
建议行动：择机买入
1-2周核心判断：未来1-2周方向仍偏多。尽管宏观地缘风险加剧带来波动与不确定性，但技术面长期与中期上升趋势结构完整，价格高于所有主要均线，关键支撑（550-560）明确未破。报告核心建议是“看多但不追多，等待回调参与”，这符合趋势延续中寻找更好入场位置的特征，而非方向不清或转向防守。
执行摘要：技术趋势完整但短期超买，叠加宏观风险扰动，建议避免追高，耐心等待价格回调至关键支撑区域企稳后分批介入。
关键催化因素：技术结构上带量突破697-708关键阻力区域可能开启新一轮升势；国内高技术产业数据稳健提供行业β支撑。
关键风险：宏观地缘政治风险（伊以冲突）压制全球风险偏好及科技股估值；技术面RSI接近超买、与均线偏离度大存在回调压力；公司自身处于新闻静默期，缺乏催化剂。
入场方式：等待价格回调至550-560美元关键支撑区间企稳后分批参与，或于605-610美元短期趋势支撑附近轻仓试多。
失效条件：收盘价有效跌破550美元关键支撑位，且反弹无力重回其上。
适合的场景：能承受高波动、以技术趋势和行业β为主要依据、愿意等待回调机会的交易者。
不适合的场景：寻求稳定基本面支撑、无法接受资不抵债等极端财务风险、或要求明确公司催化剂的投资者。
证据摘要：技术分析确认长、中、短期趋势均向上，价格结构呈高位整理而非破坏，核心建议为回调买入。新闻分析指出宏观风险主导但公司无自身催化剂，基本面显示财务风险极高但短期融资提供安全垫。综合看，技术趋势是当前主导力量，其完整性支持偏多方向，但宏观风险拉锯状态要求采取谨慎的“择机买入”策略。"
14,2513.HK,2026-03-19,lite,deepseek-chat,"market,news,fundamentals",,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\2513.HK\0422-2358-2513HK\reports\2026-0319-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round24\reports\2513.HK\0423-1216-2513HK\reports\2026-0319-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round24\reports\2513.HK\0423-1216-2513HK\reports\2026-0319-2513HK\2_decision\summary.md,,0,,,"分析日期：2026-03-19
截面日期：2026-03-18
截面价格：742.5美元
样本分型：Beta情绪技术驱动型
主导驱动：Beta与技术结构主导
趋势完整性：完整
风险状态：风险与机会拉锯
趋势判断：趋势延续
建议行动：择机买入
1-2周核心判断：技术面长期与中期上升趋势结构完整，价格远高于关键均线，量价配合良性。尽管宏观地缘风险与高波动率构成显著逆风，且缺乏公司层面催化剂，但报告核心建议是“趋势看涨，等待回调参与”，而非转向防守或认为趋势已破坏。未来1-2周更可能呈现“强势趋势中的高位震荡或回调”，方向仍偏向于在支撑位企稳后延续上涨。
执行摘要：技术趋势强劲但短期超买，宏观风险压制情绪。策略上不追高，等待价格回调至关键支撑区再分批介入，以把握趋势延续的机会。
关键催化因素：国内电子/算力行业高景气度数据；股价放量突破前高后的技术性买盘；若地缘局势意外缓和或公司发布重大业务进展，可能形成强劲催化剂。
关键风险：中东地缘冲突升级推高油价与避险情绪；美联储维持高利率压制成长股估值；公司基本面薄弱，资不抵债且现金流为负；股价短期涨幅巨大，波动率(ATR)极高。
入场方式：等待价格回调至关键支撑区域分批参与。重点关注两个区间：1）620-600美元区域（测试10日EMA及近期低点）；2）560-555美元区域（中期强支撑）。出现企稳信号后介入。
失效条件：收盘价有效跌破555.5美元的中期强支撑平台，则上涨结构可能破坏，需止损。
适合的场景：能承受极高波动、理解此为技术趋势与宏观博弈交易、并严格执行止损的风险偏好型投资者。
不适合的场景：价值投资者；风险厌恶型投资者；寻求稳定基本面支撑或短期确定性方向的投资者。
证据摘要：技术分析确认长、中、短期均线多头排列，价格结构呈“放量突破-缩量回调-再放量创新高”的良性特征。宏观与新闻分析指出地缘风险与紧缩流动性构成严重逆风，但国内行业数据提供部分韧性，且报告交易建议明确指向“回调做多”而非“离场观望”。基本面显示公司处于高风险、高投入的早期阶段，财务风险极高，但当前股价驱动主要来自市场情绪与技术结构，而非基本面改善。"
15,2513.HK,2026-03-20,lite,deepseek-chat,"market,news,fundamentals",,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\2513.HK\0422-2358-2513HK\reports\2026-0320-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round24\reports\2513.HK\0423-1216-2513HK\reports\2026-0320-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round24\reports\2513.HK\0423-1216-2513HK\reports\2026-0320-2513HK\2_decision\summary.md,,0,,,"分析日期：2026-03-20
截面日期：2026-03-19
截面价格：659.0美元
样本分型：Beta情绪技术驱动型
主导驱动：Beta与技术结构主导
趋势完整性：完整
风险状态：风险与机会拉锯
趋势判断：趋势延续
建议行动：择机买入
1-2周核心判断：长期技术上升趋势结构完整，价格远高于主要均线，但短期面临高位震荡与宏观风险扰动。未来1-2周更可能呈现“趋势中的回调整固”，而非趋势反转。核心策略是等待回调至关键支撑区间寻找低吸机会，而非追高。
执行摘要：技术面长期牛市格局明确，但短期上涨动能衰减且宏观地缘风险压制风险偏好。股价大概率进入高位宽幅震荡，以消化超买压力。操作上应避免追高，耐心等待价格回调至关键支撑位企稳后分批介入。
关键催化因素：1. AI硬件产业链需求旺盛的行业趋势；2. 股价在关键支撑位（如560-575美元平台）获得支撑后可能重拾升势的技术信号；3. 地缘政治局势若意外缓和，将显著提振全球科技股风险偏好。
关键风险：1. 美伊地缘冲突升级引发全球风险资产无差别抛售；2. 公司基本面存在资不抵债、依赖融资的极端财务风险；3. 高波动率环境导致价格剧烈震荡，执行难度大。
入场方式：等待价格回调至关键支撑区间企稳后分批参与。首选区间：618-625美元（10日EMA附近动态支撑）。次选区间：560-575美元（前期成交密集平台强支撑）。
失效条件：1. 价格放量跌破560-575美元强支撑区域，并导致50日SMA趋势走平或拐头向下。2. 美伊冲突急剧升级，引发市场系统性恐慌，VIX指数持续飙升。
适合的场景：能承受极高波动、擅长技术交易与事件驱动、将其作为高风险投机头寸进行小仓位参与的投资者。
不适合的场景：风险厌恶型投资者、价值投资者、寻求稳定收益或基本面稳健的长期配置者。
证据摘要：1. 技术面：长期、中期、短期均线呈完美多头排列，趋势结构完整；关键支撑平台明确。2. 宏观/新闻面：公司层面信息真空，无特异性催化；宏观地缘风险主导市场情绪，构成压制。3. 基本面：公司处于高研发投入的成长阶段，财务风险极高，但AI赛道稀缺性提供长期叙事。综合判断，技术趋势未破坏，但宏观风险与高波动要求采取“回调买入”的谨慎做多策略。"
16,2513.HK,2026-03-23,lite,deepseek-chat,"market,news,fundamentals",,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\2513.HK\0422-2358-2513HK\reports\2026-0323-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round24\reports\2513.HK\0423-1216-2513HK\reports\2026-0323-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round24\reports\2513.HK\0423-1216-2513HK\reports\2026-0323-2513HK\2_decision\summary.md,,0,,,"分析日期：2026-03-23
截面日期：2026-03-20
截面价格：630.5美元
样本分型：Beta情绪技术驱动型
主导驱动：Beta与技术结构主导
趋势完整性：完整
风险状态：风险与机会拉锯
趋势判断：趋势延续
建议行动：择机买入
1-2周核心判断：长期与中期上升趋势结构完整，价格远高于主要均线。短期自高点回落属于高位整理，以消化获利盘与极端超买。技术报告核心建议是“等待回调至关键支撑区间参与”，而非转向防守或离场。尽管宏观地缘风险构成扰动，但未破坏股价自身技术结构。未来1-2周更可能是在支撑区整固后，延续原趋势方向。
执行摘要：技术面呈现长期强势、中期稳固、短期高位整理的格局。上涨动量虽减弱，但趋势未破坏。操作上避免追高，应耐心等待回调至关键支撑区间企稳后布局。
关键催化因素：技术结构上，在关键支撑区（555.5-600.0美元）企稳后可能重启升势。宏观层面，若博鳌论坛释放积极合作信号或地缘风险缓和，可能提振市场风险偏好。
关键风险：地缘政治风险（美伊冲突）若升级，可能压制全球风险偏好，引发外资流出港股，加剧股价波动。公司自身处于信息真空期，缺乏短期催化剂。
入场方式：等待价格回调至555.5-600.0美元支撑区间（尤其是靠近600美元关口）出现企稳信号后分批参与。
失效条件：价格放量跌破555.5美元关键支撑平台且无法快速收回，这可能意味着中期上升趋势结构被破坏。
适合的场景：能承受高波动、采用回调买入策略、基于技术结构和行业Beta进行交易的风险偏好型投资者。
不适合的场景：寻求稳定现金流和财务安全的传统价值投资者；无法忍受单日巨幅波动和财务结构高风险（净资产为负）的投资者；希望立即追涨或进行短线交易的投资者。
证据摘要：1. 技术趋势完整：价格（630.5美元）远高于稳定上行的200日及50日均线（约399.56美元）。2. 短期属健康整理：RSI从超买区回落至中性，为后续上涨蓄力；价格回落但未破坏关键支撑。3. 主导逻辑为技术结构与Beta：无公司层面催化，走势由技术结构与市场情绪主导。4. 风险与机会拉锯：宏观地缘风险构成压力，但技术面上涨逻辑未压倒性破坏。5. 报告核心建议是“回调参与”，属于顺势而为的择机买入框架。"
17,2513.HK,2026-03-24,lite,deepseek-chat,"market,news,fundamentals",,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\2513.HK\0422-2358-2513HK\reports\2026-0324-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round24\reports\2513.HK\0423-1216-2513HK\reports\2026-0324-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round24\reports\2513.HK\0423-1216-2513HK\reports\2026-0324-2513HK\2_decision\summary.md,,0,,,"分析日期：2026-03-24
截面日期：2026-03-23
截面价格：590.0美元
样本分型：Beta情绪技术驱动型
主导驱动：Beta与技术结构主导
趋势完整性：完整
风险状态：风险与机会拉锯
趋势判断：趋势延续
建议行动：择机买入
1-2周核心判断：未来1-2周方向仍偏多。尽管短期面临高波动调整压力且宏观地缘风险构成扰动，但核心的长期与中期上升趋势结构完整，价格正测试关键支撑区域。报告核心建议是“等待回调至关键支撑后参与”，这属于趋势中的整理与再参与逻辑，而非方向反转或证据不足。
执行摘要：技术面长期与中期趋势强劲，短期回调至关键支撑区（555-570美元）属于健康整理。宏观风险压制风险偏好但未破坏技术结构。建议耐心等待价格回调至支撑区企稳后分批介入，而非追高。
关键催化因素：1. 数字中国建设峰会（4月底）可能释放AI产业政策利好。2. 价格在关键支撑区（555-570美元或510-530美元）企稳并伴随成交量与动量指标回升。
关键风险：1. 美伊地缘冲突升级导致全球风险资产抛售。2. 价格放量跌破510-530美元核心支撑带，破坏中期趋势。3. 公司基本面处于“烧钱”扩张阶段，依赖融资生存。
入场方式：回调至555-570美元支撑区间企稳（例如出现缩量十字星、阳线反包等信号）后分批买入。
失效条件：价格收盘价有效跌破510美元（核心支撑带下沿），且无法快速收回。
适合的场景：高风险偏好投资者；相信AI行业长期趋势及国内政策支撑；能接受高波动并执行严格止损的波段交易。
不适合的场景：低风险偏好或价值投资者；要求财务报表稳健、有稳定盈利的投资者；无法承受剧烈价格波动的投资者。
证据摘要：1. 技术趋势：价格远高于200日及50日均线，长期与中期上升趋势完好。短期跌破10日EMA进入调整，正测试前期成交密集支撑区（555-570）。2. 宏观与行业：地缘风险压制风险偏好，但国内AI产业政策（如数字中国峰会）提供结构性支撑。公司无直接负面新闻。3. 报告建议：明确建议“回调参与”，在支撑区企稳后介入，并设定了趋势破坏的失效条件。整体叙事偏向“顺势等待更好位置”，而非转向防守或认为方向不明。"
18,2513.HK,2026-03-25,lite,deepseek-chat,"market,news,fundamentals",,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\2513.HK\0422-2358-2513HK\reports\2026-0325-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round24\reports\2513.HK\0423-1216-2513HK\reports\2026-0325-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round24\reports\2513.HK\0423-1216-2513HK\reports\2026-0325-2513HK\2_decision\summary.md,,0,,,"分析日期：2026-03-25
截面日期：2026-03-24
截面价格：655.0美元
样本分型：Beta情绪技术驱动型
主导驱动：Beta与技术结构主导
趋势完整性：完整
风险状态：风险未主导
趋势判断：趋势延续
建议行动：择机买入
1-2周核心判断：未来1-2周方向仍偏多。尽管短期波动剧烈且缺乏公司催化，但长中期上升趋势结构完整，价格远高于关键均线，技术报告核心建议是“回调买入”而非转向防守。在关键支撑区企稳后，趋势更可能延续而非反转。
执行摘要：技术结构显示长期与中期上升趋势完好，短期处于高位震荡消化获利盘阶段。新闻面无公司催化，基本面呈现高增长高亏损特征，对短期走势影响中性。综合判断，上涨逻辑未破坏，但参与方式应等待回调至关键支撑区域，而非追高。
关键催化因素：AI行业日均词元调用量数据强劲，印证行业高景气；技术面价格放量突破前高765.0可能打开新的上行空间。
关键风险：公司层面信息静默，缺乏自身催化剂；股价短期涨幅大、波动率高；基本面经营现金流持续大幅净流出，依赖融资。
入场方式：等待价格回调至590.0-630.0美元支撑区间企稳后分批参与。
失效条件：价格放量跌破555.0-560.0美元深度支撑平台，或50日SMA趋势走平拐头。
适合的场景：能承受高波动、以行业Beta和技术趋势为主要依据的交易者；采用回调分批建仓策略的投资者。
不适合的场景：寻求稳定公司催化或稳健基本面驱动的投资者；无法接受高波动和大幅回撤的交易者。
证据摘要：技术分析确认长中期均线多头排列，趋势完整；报告核心建议为“回调买入”，并给出明确支撑参与区间。新闻分析指出公司信息静默，驱动转向行业与市场情绪。基本面显示公司处于战略投入期，现金流依赖融资，但充裕现金储备提供了缓冲。多维度证据均未指向趋势破坏或风险主导未来1-2周走势。"
19,2513.HK,2026-03-26,lite,deepseek-chat,"market,news,fundamentals",,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\2513.HK\0422-2358-2513HK\reports\2026-0326-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round24\reports\2513.HK\0423-1216-2513HK\reports\2026-0326-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round24\reports\2513.HK\0423-1216-2513HK\reports\2026-0326-2513HK\2_decision\summary.md,,0,,,"分析日期：2026-03-26
截面日期：2026-03-25
截面价格：760.0美元
样本分型：Beta情绪技术驱动型
主导驱动：Beta与技术结构主导
趋势完整性：完整
风险状态：风险与机会拉锯
趋势判断：趋势延续
建议行动：择机买入
1-2周核心判断：未来1-2周方向仍偏多。尽管宏观地缘风险极高且公司层面信息真空，但技术面长期与中期上升趋势结构完好，价格保持在关键支撑（650-655美元）之上，且报告核心建议是“回调至支撑区域参与”，而非转向防守或离场。短期高波动和宏观逆风构成拉锯，但尚未破坏上涨的技术基础与参与逻辑。
执行摘要：技术趋势完整但处于高波动超买修正阶段，宏观地缘风险构成主要拖累。核心策略为利用回调至关键支撑区域进行分批布局，而非追高或转向防守。
关键催化因素：技术面关键支撑位（650-655美元）企稳后的反弹；地缘政治局势若意外缓和可能引发全球风险偏好反弹。
关键风险：美伊军事冲突升级导致全球风险资产抛售；股价跌破关键中期支撑（550-560美元）可能破坏技术结构；公司基本面处于“战略性亏损”与负资产状态，对风险情绪高度敏感。
入场方式：等待价格回调至650-655美元支撑区域企稳后分批参与。
失效条件：收盘价有效跌破590-600美元区域（近期强支撑），或跌破550-560美元关键中期支撑区域。
适合的场景：能承受极高波动、将此次交易视为基于技术结构与行业Beta的战术性机会、并严格执行止损的风险偏好型投资者。
不适合的场景：寻求财务稳健和安全边际的价值投资者；无法忍受单日巨幅波动或宏观事件冲击的短线交易者；要求有明确公司催化驱动的投资者。
证据摘要：技术分析确认长期、中期、短期均线呈多头排列，价格结构保持“高点更高”。报告明确建议“潜在买入者等待回调至650-655或590-600支撑区域参与”。宏观报告虽指出地缘风险主导，但公司无直接利空，且交易建议为“事件后确认”或“观察”，未转向全面看空。基本面显示公司现金储备充足，提供了短期生存缓冲，但巨亏与负资产构成长期高风险。综合来看，技术趋势的完整性及“回调参与”的建议，支持未来1-2周方向仍偏多的判断。"
20,2513.HK,2026-03-27,lite,deepseek-chat,"market,news,fundamentals",,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\2513.HK\0422-2358-2513HK\reports\2026-0327-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round24\reports\2513.HK\0423-1216-2513HK\reports\2026-0327-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round24\reports\2513.HK\0423-1216-2513HK\reports\2026-0327-2513HK\2_decision\summary.md,,0,,,"分析日期：2026-03-27
截面日期：2026-03-26
截面价格：684.0美元
样本分型：Beta情绪技术驱动型
主导驱动：Beta与技术结构主导
趋势完整性：边际走弱
风险状态：风险与机会拉锯
趋势判断：震荡等待确认
建议行动：保持观望
1-2周核心判断：未来1-2周方向性不足。技术面显示长期趋势虽未破坏，但短期出现顶背离、高波动及高位放量滞涨，上涨动能边际走弱。宏观层面地缘政治风险急剧升温，构成重大利空并主导市场情绪，而公司层面处于新闻真空期，缺乏催化剂对冲。多空因素（技术支撑与宏观风险）互相抵消，未来1-2周更可能进入高位区间震荡，难以形成明确的单边方向。
执行摘要：技术趋势长期向上但短期动能衰减，叠加压倒性的宏观地缘风险，导致未来1-2周方向模糊。最合理的做法是暂时不押方向，等待宏观局势明朗或价格在关键支撑区域出现更清晰的企稳信号。
关键催化因素：1. 地缘政治局势出现意外缓和信号，扭转全球风险偏好。2. 股价在600-650关键支撑区间出现企稳缩量信号，并伴随技术指标修复。3. 国内出台针对AI/算力领域的具体支持政策。
关键风险：1. 中东地缘冲突失控，导致风险资产持续遭抛售。2. 股价放量跌破600.0关键平台支撑，技术结构转弱。3. 宏观风险引发港股市场流动性恶化。
入场方式：当前不急于参与。若未来宏观风险缓和，且股价在600-650美元支撑区间出现企稳缩量信号（如小实体K线、RSI拐头向上），可考虑分批轻仓介入。或等待价格放量突破765-790美元阻力区确认趋势重启。
失效条件：1. 股价放量跌破600.0美元关键支撑，并导致50日SMA趋势走平。2. 地缘政治风险显著升级，引发全球市场系统性下跌。
适合的场景：能承受极高波动、擅长区间交易且对宏观事件敏感的投资者；在当前区间进行高抛低吸的短线交易。
不适合的场景：寻求明确单边趋势或基于公司基本面进行左侧布局的投资者；风险厌恶型或无法紧密跟踪地缘政治事件的投资者。
证据摘要：技术报告指出长期趋势完整但短期出现顶背离、高波动及高位放量滞涨，建议回调参与而非追高。新闻报告强调宏观地缘风险（美伊冲突）压倒性主导，公司无催化剂。基本面报告显示公司处于“高投入、高亏损”阶段，财务风险高，无法提供短期支撑。综合来看，技术支撑与宏观利空形成拉锯。"
21,2513.HK,2026-03-30,lite,deepseek-chat,"market,news,fundamentals",,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\2513.HK\0422-2358-2513HK\reports\2026-0330-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round24\reports\2513.HK\0423-1216-2513HK\reports\2026-0330-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round24\reports\2513.HK\0423-1216-2513HK\reports\2026-0330-2513HK\2_decision\summary.md,,0,,,"分析日期：2026-03-30
截面日期：2026-03-27
截面价格：668.0美元
样本分型：Beta情绪技术驱动型
主导驱动：Beta与技术结构主导
趋势完整性：完整
风险状态：风险与机会拉锯
趋势判断：趋势延续
建议行动：择机买入
1-2周核心判断：未来1-2周，股价更可能在高位进行震荡整理，但长期和中期上升趋势结构完好。技术面明确指向等待回调至关键支撑区域是更优的参与方式，而非追高。因此，方向判断仍偏向于趋势延续中的整固，为后续上行积蓄力量，而非趋势反转或风险主导。
执行摘要：技术趋势全面看涨，但短期涨幅过大、波动率高企，存在回调需求。核心策略是避免追高，耐心等待价格回调至关键支撑区域再行布局。
关键催化因素：技术结构上，价格站稳关键支撑（如630-620区域）后再次放量上行；宏观地缘政治风险若出现缓和，可能提振港股科技板块风险偏好。
关键风险：宏观地缘政治风险（美伊冲突）若升级，将压制全球风险资产偏好；股价技术性回调可能因高波动而幅度较深；公司基本面存在严重的财务风险（资不抵债、现金流枯竭）。
入场方式：等待价格回调至630-620美元支撑区域企稳后参与，或更深回调至590-555美元强支撑区域企稳后参与。
失效条件：收盘价有效跌破555美元关键平台支撑；50日均线趋势走平或拐头向下。
适合的场景：高风险偏好投资者，能接受高波动并执行严格止损，将当前视为基于技术趋势的顺势回调交易机会。
不适合的场景：价值投资者、风险厌恶型投资者、寻求财务稳健基本面的投资者、无法承受短期内大幅回撤或本金全部损失的投资者。
证据摘要：技术面显示长期、中期、短期趋势均向上，MACD维持强势，RSI健康回落。但股价偏离均线过大，ATR高企，且出现量价背离迹象，增加了短期整理需求。新闻面无公司特异性催化，宏观地缘风险升温构成主要干扰。基本面显示公司财务风险极高，但当前股价驱动主要来自市场情绪与技术结构，而非传统基本面。"
