ticker,trade_date,action,status,entry_date,entry_price,exit_date,exit_price,exit_reason,holding_days,return_pct,reference_price,entry_style,entry_zone_low,entry_zone_high,invalidation_price,quantity,exit_signal_date,exit_signal_action,report_path
2513.HK,2026-02-03,hold,skipped,,,,,action_hold,,,224.6,当前不设定入场计划。若价格回调至211-214港元区间（50/200日SMA支撑区）企稳且成交量缩至地量，可考虑小仓位试探；或若价格放量突破250港元并连续两日收盘价站稳上方，可轻仓追涨。两者均为等待确认后的条件型触发。,211.0,214.0,224.0,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260120-20260227-daily\rounds\round01\reports\2513.HK\0425-1919-2513HK\reports\2026-0203-2513HK\2_decision\summary.md
2513.HK,2026-02-04,buy_on_pullback,triggered,2026-02-05,222.6,2026-02-05,217.0,stop_loss,0.0,-2.5157,243.2,等待价格回调至222.0-226.0美元区间（对应10日EMA附近与前期平台支撑）并出现企稳信号后分批入场。,222.0,226.0,217.0,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260120-20260227-daily\rounds\round01\reports\2513.HK\0425-1919-2513HK\reports\2026-0204-2513HK\2_decision\summary.md
2513.HK,2026-02-05,buy_on_pullback,expired,,,,,pre_entry_invalidation,,,227.2,未来等待价格回调至210-215美元区间（50日/200日均线重合区域），配合缩量企稳K线形态确认后，再评估是否转为偏多；或等待放量突破236美元且成交量回升至日均300万股以上，确认新一轮升势后，再考虑参与。当前不给出任何既定买入计划。,210.0,215.0,208.0,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260120-20260227-daily\rounds\round01\reports\2513.HK\0425-1919-2513HK\reports\2026-0205-2513HK\2_decision\summary.md
2513.HK,2026-02-06,buy_on_pullback,expired,,,,,entry_not_triggered,,,216.2,当前无入场计划。等待价格在206-210支撑区间缩量企稳，且技术指标（如RSI回踩30-40超卖区、MACD不再加速下行）出现止跌信号，或有效放量突破228阻力确认短期回调结束，届时再重新评估方向。,206.0,210.0,,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260120-20260227-daily\rounds\round01\reports\2513.HK\0425-1919-2513HK\reports\2026-0206-2513HK\2_decision\summary.md
2513.HK,2026-02-09,hold,skipped,,,,,action_hold,,,203.2,等待价格有效收复216.2（2月5日高点）且成交量恢复至日均400万以上，或回落至185-189支撑区间出现日线级别放量止跌信号（如阳包阴）。,185.0,189.0,,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260120-20260227-daily\rounds\round01\reports\2513.HK\0425-1919-2513HK\reports\2026-0209-2513HK\2_decision\summary.md
2513.HK,2026-02-10,hold,skipped,,,,,action_hold,,,276.8,当前信号不支持建仓。若价格回调至10日EMA（约246港元）附近且日线缩量企稳，同时公司发布融资公告或行业政策利好，可考虑轻仓短线参与。,,,,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260120-20260227-daily\rounds\round01\reports\2513.HK\0425-1919-2513HK\reports\2026-0210-2513HK\2_decision\summary.md
2513.HK,2026-02-11,sell,triggered_exit,2026-01-21,208.0,2026-02-12,339.8,closed_position_fifo,22.0,,317.8,按已有持仓视角，建议反弹或开盘后减仓。若持有，可在315-320港元区域减持50%仓位，剩余仓位设止损于301港元（布林带上轨下方）。,315.0,320.0,,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260120-20260227-daily\rounds\round01\reports\2513.HK\0425-1919-2513HK\reports\2026-0211-2513HK\2_decision\summary.md
2513.HK,2026-02-12,hold,skipped,,,,,action_hold,,,312.4,当前不参与。未来若信号转为偏多，需等待价格回调至230-240港元区间(50日/200日SMA重合支撑)后出现放量企稳+技术结构确认，再作考虑。,230.0,240.0,,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260120-20260227-daily\rounds\round01\reports\2513.HK\0425-1919-2513HK\reports\2026-0212-2513HK\2_decision\summary.md
2513.HK,2026-02-13,sell,triggered_exit,2026-01-23,202.3,2026-02-16,522.0,closed_position_fifo,24.0,,402.0,已有持仓视角：建议分批减仓，可先在402.0港元附近减仓50%，若跌破342.96港元（布林带上轨）则进一步减仓至清仓；若价格反弹至400-430港元区域，可视为减仓机会。,400.0,430.0,,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260120-20260227-daily\rounds\round01\reports\2513.HK\0425-1919-2513HK\reports\2026-0213-2513HK\2_decision\summary.md
2513.HK,2026-02-16,hold,skipped,,,,,action_hold,,,485.0,保持观望。若未来出现以下转多信号可考虑参与：1) 价格深度回调至350-370区域（10日EMA附近）并出现企稳信号；2) 公司发布反倾销澄清公告，明确光纤业务占比极低或已剥离；3) 新一轮融资公告（规模不低于15亿元）发布后。,350.0,370.0,2.0,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260120-20260227-daily\rounds\round01\reports\2513.HK\0425-1919-2513HK\reports\2026-0216-2513HK\2_decision\summary.md
2513.HK,2026-02-20,buy_on_pullback,expired,,,,,entry_not_triggered,,,508.0,当前无新买入计划。未来若价格回调至320-355港元区间，且RSI回落至60以下、成交量明显萎缩，可考虑分批建仓初始仓位。,320.0,355.0,,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260120-20260227-daily\rounds\round01\reports\2513.HK\0425-1919-2513HK\reports\2026-0220-2513HK\2_decision\summary.md
2513.HK,2026-02-23,hold,skipped,,,,,action_hold,,,725.0,当前不制定买入计划。未来若转为偏多，需同时满足：价格缩量回调至450-508港元区间并出现企稳K线信号（如长下影线或阳线收高），且出现公司层面的正面催化（如重大客户合同、订单或财报超预期）。,450.0,508.0,,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260120-20260227-daily\rounds\round01\reports\2513.HK\0425-1919-2513HK\reports\2026-0223-2513HK\2_decision\summary.md
2513.HK,2026-02-24,sell,triggered_exit,2026-01-26,185.0,2026-02-25,591.0,closed_position_fifo,30.0,,560.0,已有持仓视角——利用任何反弹至600-650区间分批减仓50%-70%；剩余仓位以跌破480（10日EMA）作为硬止损线，触发即清仓。,600.0,650.0,,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260120-20260227-daily\rounds\round01\reports\2513.HK\0425-1919-2513HK\reports\2026-0224-2513HK\2_decision\summary.md
2513.HK,2026-02-25,buy_on_pullback,triggered,2026-02-27,520.0,2026-04-24,935.0,window_end,56.0,79.8077,628.0,等待价格回调至480-520港元区间，并出现成交量萎缩、日线级别企稳信号（如十字星或小阳线）后，可试探性建仓。,480.0,520.0,,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260120-20260227-daily\rounds\round01\reports\2513.HK\0425-1919-2513HK\reports\2026-0225-2513HK\2_decision\summary.md
2513.HK,2026-02-26,buy_on_pullback,expired,,,,,entry_not_triggered,,,560.5,等待价格回调至10日EMA（当前约506港元）附近企稳后，以收盘价站稳510港元以上作为初步参与条件，或等待价格进一步回落至460-420区间出现缩量止跌形态（如双底、十字星、RSI回踩50）后开始小仓位建仓。初始仓位不超过总资金10%。,420.0,460.0,11.0,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260120-20260227-daily\rounds\round01\reports\2513.HK\0425-1919-2513HK\reports\2026-0226-2513HK\2_decision\summary.md
2513.HK,2026-02-27,hold,skipped,,,,,action_hold,,,556.5,当前不急于参与。建议等待两会政策落地后，若政策明确利好且股价放量突破600港元并站稳，可视为偏多信号；或等待价格回落至460-500区间出现缩量止跌、低位放量企稳信号后，再评估参与。,460.0,500.0,2026.0,1,,,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260120-20260227-daily\rounds\round01\reports\2513.HK\0425-1919-2513HK\reports\2026-0227-2513HK\2_decision\summary.md
