sequence,ticker,trade_date,team_id,llm_model,selected_analysts,trace_dir,source_report_dir,report_dir,decision_path,llm_calls,tool_calls,tokens_in,tokens_out,executive_summary
11,2513.HK,2026-03-16,lite,deepseek-chat,"market,news,fundamentals",,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round03\reports\2513.HK\0421-1140-2513HK\reports\2026-0316-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round19\reports\2513.HK\0423-0127-2513HK\reports\2026-0316-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round19\reports\2513.HK\0423-0127-2513HK\reports\2026-0316-2513HK\2_decision\summary.md,,0,,,"分析日期：2026-03-16
截面日期：2026-03-13
截面价格：530.0美元
趋势判断：震荡等待确认
建议行动：保持观望
1-2周核心判断：未来1-2周方向性不足。技术面处于高位宽幅震荡，价格跌破短期均线，上涨动能减弱，但长期趋势未破坏。宏观面被地缘政治风险主导，构成重大不确定性，而公司层面处于信息真空状态。多空因素（技术整固、宏观利空、基本面缺乏催化）互相抵消，无法合理判断未来1-2周更偏向上涨或下跌。
执行摘要：技术面显示长期趋势完好但短期进入整理，宏观风险事件带来高度不确定性，公司无新闻导致分析失效。综合来看，未来1-2周最合理的做法是不押方向，等待局势明朗或关键价格信号。
关键催化因素：1. 地缘政治局势意外缓和，带动全球风险偏好修复。2. 公司发布超预期的业务进展或财务公告，打破信息真空。3. 价格在500-510关键支撑区强势企稳并放量反弹。
关键风险：1. 地缘冲突扩大化，导致油价飙升和全球风险资产抛售。2. 港股受系统性风险影响无差别下跌。3. 公司业务可能受高油价带来的成本冲击，但因信息缺失无法评估。
入场方式：当前不急于参与。若未来价格放量突破并站稳582-600阻力区，可考虑趋势转多；若价格有效跌破500关键支撑且无法收回，则趋势转空风险加大。
失效条件：此“保持观望”状态失效于出现明确的方向信号：1. 多头失效条件：价格周线收盘有效跌破500美元整数关口。2. 空头失效条件：价格放量突破600美元并伴随宏观风险缓和。
适合的场景：适应高波动、事件驱动环境，且能严格执行纪律的投资者；在方向不明时优先保护本金的策略。
不适合的场景：寻求短期明确方向性交易的投资者；试图在宏观风暴中“抄底”或“逃顶”的博弈行为。
证据摘要：1. 技术：价格530美元跌破10日EMA(565.5)，但远高于50/200日均线(371.87)；MACD动量收缩，RSI中性；处于高位宽幅震荡。2. 宏观：中东地缘冲突升级主导市场，油价破百，风险偏好受压制。3. 基本面：公司处于信息真空，无近期新闻；财务表现为高研发投入、深度亏损、现金流消耗的成长阶段，无法提供短期催化。"
12,2513.HK,2026-03-17,lite,deepseek-chat,"market,news,fundamentals",,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round03\reports\2513.HK\0421-1140-2513HK\reports\2026-0317-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round19\reports\2513.HK\0423-0127-2513HK\reports\2026-0317-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round19\reports\2513.HK\0423-0127-2513HK\reports\2026-0317-2513HK\2_decision\summary.md,,0,,,"分析日期：2026-03-17
截面日期：2026-03-16
截面价格：605.0港元
趋势判断：震荡等待确认
建议行动：保持观望
1-2周核心判断：未来1-2周方向性不足。技术面处于高位震荡整理，动量衰减且面临关键阻力，缺乏明确突破或破位信号。基本面缺乏近期公司催化，且宏观地缘风险构成不确定性背景。多空因素相互抵消，当前最合理的判断是不押方向。
执行摘要：技术结构显示长期趋势向上但短期陷入震荡，基本面无近催化剂且宏观环境带来成本与风险偏好压力。未来1-2周更可能维持区间波动，等待价格对关键支撑或阻力做出选择。
关键催化因素：1. 公司层面公布超预期新订单或重大业务进展；2. 地缘政治局势出现明确缓和信号，提振全球风险偏好；3. 价格放量突破725.0港元前高。
关键风险：1. 宏观地缘冲突推高原材料成本，挤压利润率；2. 技术面若跌破560-575港元关键支撑区域，可能开启更深调整；3. 在避险环境下，中小市值港股流动性可能减弱，加剧波动。
入场方式：当前不急于参与。若未来价格放量突破725.0港元，可考虑趋势跟随；或等待价格回调至560-575港元区间并出现企稳信号后，再评估做多机会。
失效条件：对于潜在的突破做多策略，失效条件为价格突破后迅速跌回700港元下方。对于潜在的回调做多策略，失效条件为收盘价有效跌破560港元。
适合的场景：适合能接受高波动、善于区间交易或等待明确信号后右侧跟随的交易者。适合作为宏观风险偏好改善后的高弹性品种进行配置。
不适合的场景：不适合寻求财务稳健、稳定股息的价值投资者。不适合风险厌恶或无法承受股价剧烈波动的投资者。不适合在宏观风险事件发酵期间进行重仓趋势押注。
证据摘要：1. 技术面：价格远高于均线显示长期趋势向上，但MACD高位回落、RSI中性、布林带收窄且价格于前高下方震荡，显示短期方向不明。2. 基本面：公司处于战略投入期，深度亏损，财务结构脆弱，近期无公司特定新闻催化。3. 宏观面：美伊冲突升级推高成本并压制风险偏好，构成负面环境。三者结合，未来1-2周缺乏明确方向驱动。"
13,2513.HK,2026-03-18,lite,deepseek-chat,"market,news,fundamentals",,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round03\reports\2513.HK\0421-1140-2513HK\reports\2026-0318-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round19\reports\2513.HK\0423-0127-2513HK\reports\2026-0318-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round19\reports\2513.HK\0423-0127-2513HK\reports\2026-0318-2513HK\2_decision\summary.md,,0,,,"分析日期：2026-03-18
截面日期：2026-03-17
截面价格：621.50美元
趋势判断：震荡等待确认
建议行动：保持观望
1-2周核心判断：未来1-2周方向性不足。技术面虽处长期上升趋势，但短期面临超买调整压力与关键阻力压制，且缺乏公司层面催化剂。同时，宏观地缘政治风险急剧升温，构成显著负面扰动。多空因素（技术强势 vs. 宏观风险与短期超买）互相抵消，导致未来1-2周更可能呈现区间震荡格局，而非明确的单边方向。
执行摘要：技术结构强势但短期超买，建议等待回调参与，但宏观地缘风险构成重大不确定性。公司自身无催化剂，基本面呈现高风险特征。综合判断，未来1-2周最合理的行动是不押方向，保持观望。
关键催化因素：1. 技术面带量强势突破697-708美元关键阻力区域。2. 地缘政治局势意外显著缓和，全球风险偏好修复。3. 公司发布超预期的业务进展或财务数据。
关键风险：1. 伊朗-以色列冲突升级导致全球避险情绪持续，压制科技股估值与港股流动性。2. 技术面未能突破阻力并回调跌破关键支撑。3. 公司资不抵债、现金流持续流出的基本面风险。
入场方式：当前不急于建立新仓位。若未来价格能回调至550-560美元强支撑区域并出现企稳信号，同时宏观风险缓和，可考虑转为偏多。若价格放量突破并站稳708美元阻力，则上涨空间打开。
失效条件：1. 若价格收盘有效跌破550美元关键支撑，则技术结构转弱，观望立场可能转向偏空。2. 若宏观地缘风险进一步恶化，引发市场系统性抛售，则任何技术性买入逻辑都将暂时失效。
适合的场景：1. 投资者风险承受能力较高，能接受高波动与基本面高风险。2. 作为观察仓，用于跟踪AI板块情绪与公司后续催化剂。3. 擅长区间震荡行情交易的投资者。
不适合的场景：1. 寻求稳定基本面支撑或股息回报的价值投资者。2. 风险厌恶型投资者。3. 希望在未来1-2周内进行明确方向性押注的短线交易者。
证据摘要：1. 技术面：长中期趋势向上，价格高于所有主要均线，但RSI近超买，面临697-708强阻力，报告核心建议是“回调参与”而非追高。2. 新闻面：公司层面无任何催化剂，处于信息静默期；宏观地缘政治风险（伊以冲突）成为主导市场的负面因素。3. 基本面：公司处于“烧钱换增长”阶段，资不抵债，现金流大幅净流出，财务风险极高，无法为短期股价提供支撑。三者结合，指向未来1-2周缺乏清晰的单边驱动。"
14,2513.HK,2026-03-19,lite,deepseek-chat,"market,news,fundamentals",,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round03\reports\2513.HK\0421-1140-2513HK\reports\2026-0319-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round19\reports\2513.HK\0423-0127-2513HK\reports\2026-0319-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round19\reports\2513.HK\0423-0127-2513HK\reports\2026-0319-2513HK\2_decision\summary.md,,0,,,"分析日期：2026-03-19
截面日期：2026-03-18
截面价格：742.5美元
趋势判断：震荡等待确认
建议行动：保持观望
1-2周核心判断：未来1-2周方向性不足。技术面呈现强劲长期趋势，但短期超买且波动剧烈，明确建议“看多但不做多（现价）”并等待回调。宏观层面地缘政治与流动性风险构成显著逆风，而公司层面新闻真空，缺乏抵消宏观风险的独立催化剂。多空因素（强劲趋势结构 vs. 宏观风险与短期技术回调压力）相互抵消，未来1-2周更可能呈现高位震荡、消化波动的格局，而非明确的单边方向。
执行摘要：技术趋势强劲但短期超买，宏观风险主导市场情绪，公司无新增催化。多空因素拉锯，未来1-2周方向不明，最合理做法是暂不押注方向，等待价格在关键支撑区企稳或宏观风险缓和。
关键催化因素：1. 地缘政治局势意外缓和，油价回落，全球风险偏好回升。2. 公司发布重大业务进展或订单公告，提供独立于宏观的基本面支撑。3. 价格有效回调至关键技术支撑区（如605-621美元或560-555美元）并出现企稳信号。
关键风险：1. 中东冲突升级导致油价持续飙升，引发全球“滞胀”交易和风险资产普跌。2. 美联储释放更鹰派信号，美债收益率上行挤压成长股估值。3. 股价因高波动和获利盘了结而向关键支撑区进行深度回调。
入场方式：当前不急于参与。若未来转向偏多，需观察价格是否回调至关键支撑区（如605-621美元）并出现企稳信号，或宏观风险出现明确缓和迹象。
失效条件：若价格收盘价有效跌破555.5美元的关键中期支撑，则上涨结构可能破坏，趋势判断需转向风险主导。若价格放量突破765.0美元前高且宏观风险缓和，则可能重新打开上行空间，趋势判断可转向趋势延续。
适合的场景：能接受高波动、擅长区间交易或等待关键信号确认后再行动的投资者。
不适合的场景：寻求短期明确方向性突破进行趋势跟随的投资者；风险厌恶型投资者。
证据摘要：1. 技术面：长中短期均线多头排列，趋势强劲，但RSI自超买回落、MACD高位走平、价格突破布林上轨，短期回调压力大，报告核心建议是“回调参与”而非追高或立即做多。2. 宏观/新闻面：中东冲突升级与美联储紧缩构成强烈逆风，公司层面无任何利好新闻对冲，宏观风险主导。3. 基本面：公司处于巨额战略性亏损和资不抵债状态，财务风险高，但非未来1-2周主导价格的核心变量。综合来看，证据不足以支持未来1-2周明确看涨或看跌。"
15,2513.HK,2026-03-20,lite,deepseek-chat,"market,news,fundamentals",,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round03\reports\2513.HK\0421-1140-2513HK\reports\2026-0320-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round19\reports\2513.HK\0423-0127-2513HK\reports\2026-0320-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round19\reports\2513.HK\0423-0127-2513HK\reports\2026-0320-2513HK\2_decision\summary.md,,0,,,"分析日期：2026-03-20
截面日期：2026-03-19
截面价格：659.0港元
趋势判断：震荡等待确认
建议行动：保持观望
1-2周核心判断：未来1-2周方向性不足。技术面显示长期趋势强劲但短期处于高位剧烈震荡、动量衰减；基本面呈现极端财务风险与事件驱动特征，缺乏短期改善催化剂；宏观层面地缘政治风险主导市场情绪，构成显著下行压力。多空因素（强劲趋势 vs. 宏观风险/技术超买）互相抵消，现有证据不足以判断价格将明确向上突破或向下破位。
执行摘要：技术结构处于长期上升趋势中的高位震荡消化期，但宏观风险加剧且公司缺乏特异性催化剂，导致未来1-2周方向模糊。最合理的行动是不押方向，等待宏观风险缓和或价格在关键支撑/阻力区域做出明确选择。
关键催化因素：1. 宏观层面：美伊地缘政治局势出现显著缓和信号，提振全球风险偏好。2. 公司层面：发布远超预期的业务进展、重大客户合作或获得新一轮融资的消息。
关键风险：1. 宏观层面：美伊冲突升级引发全球风险资产恐慌性抛售。2. 公司层面：融资环境恶化或出现现金流紧张的传闻。3. 技术层面：价格放量跌破560-575港元强支撑区域。
入场方式：当前不急于建立新仓位。若未来价格放量突破765.0港元前高，可能意味着趋势重启，可考虑顺势参与。若价格回调至560-575港元强支撑区域并出现企稳反弹信号，且宏观风险同时缓和，可评估低吸机会。
失效条件：不适用（当前状态为观望）。
适合的场景：1. 投资者风险偏好中性，能够接受等待。2. 策略上以规避不确定性为首要目标。3. 作为现有持仓者，在评估是否减仓或持有时的过渡期。
不适合的场景：1. 寻求明确短期方向进行趋势跟踪的交易者。2. 认为宏观风险已完全定价或即将迅速消散的乐观投资者。3. 试图精准抄底或逃顶的短线交易。
证据摘要：1. 技术面：价格远高于所有主要均线，长期趋势完好，但短期自高点765.0港元回落，MACD与RSI显示动量衰减，处于高位宽幅震荡。2. 基本面：公司资不抵债，依赖融资生存，缺乏近期盈利改善催化剂，基本面无法提供短期方向指引。3. 宏观与新闻：美伊冲突等地缘风险加剧，全球增长预期下调，压制风险偏好；公司层面信息真空，无特异性催化。"
16,2513.HK,2026-03-23,lite,deepseek-chat,"market,news,fundamentals",,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round03\reports\2513.HK\0421-1140-2513HK\reports\2026-0323-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round19\reports\2513.HK\0423-0127-2513HK\reports\2026-0323-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round19\reports\2513.HK\0423-0127-2513HK\reports\2026-0323-2513HK\2_decision\summary.md,,0,,,"分析日期：2026-03-23
截面日期：2026-03-20
截面价格：630.5美元
趋势判断：震荡等待确认
建议行动：保持观望
1-2周核心判断：未来1-2周方向性不足。技术面处于高位整理，短期动量衰减，但长期与中期上升趋势结构未破坏。基本面缺乏近期催化剂，且宏观地缘政治风险（美伊冲突）构成显著不确定性，可能压制风险偏好。多空因素互相抵消，当前最合理的判断是“先不押方向”。
执行摘要：技术面显示股价在经历急涨后进入高位震荡，建议等待回调至关键支撑或突破确认。基本面处于高研发投入的亏损扩张期，财务结构脆弱但现金储备和融资能力提供喘息空间。宏观地缘风险是主要扰动项。综合来看，未来1-2周缺乏清晰的上涨或下跌驱动，宜保持观望。
关键催化因素：1. 公司层面发布超预期的业务进展、重大客户合作或融资消息。2. 地缘政治风险出现显著缓和信号，全球市场风险偏好回升。3. 股价放量突破765.0美元前高，确认整理结束。
关键风险：1. 地缘政治冲突升级导致全球避险情绪加剧，资金流出港股市场。2. 股价放量跌破555.5-560.0美元关键中期支撑平台，破坏上涨结构。3. 市场对公司高亏损、负净资产的财务结构担忧加剧。
入场方式：当前不急于参与。若未来转多，需观察价格在555.5-600.0美元支撑区出现企稳信号并伴随成交量放大，或价格放量突破765.0美元阻力。若未来转空，需观察价格放量跌破555.5美元支撑。
失效条件：若价格维持在600.0-700.0美元区间内震荡，且无重大公司催化或宏观局势变化，则观望状态持续有效。
适合的场景：适合风险承受能力高、擅长事件驱动和波段交易的投资者作为观察标的，等待更明确的信号。
不适合的场景：不适合寻求稳定现金流的价值投资者、风险厌恶型投资者，或希望立即获得方向性指引进行交易的投资者。
证据摘要：1. 技术面：长期与中期均线多头排列且陡峭向上，但价格自高点回落，MACD柱状线收缩，RSI中性，显示短期动量衰减，进入高位震荡。2. 基本面：公司处于战略性亏损扩张期，营收增长但现金消耗巨大，财务结构高风险，缺乏近期催化。3. 宏观与新闻：公司新闻真空，宏观地缘政治风险（美伊冲突）显著，构成主要不确定性，压制市场风险偏好。"
17,2513.HK,2026-03-24,lite,deepseek-chat,"market,news,fundamentals",,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round03\reports\2513.HK\0421-1140-2513HK\reports\2026-0324-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round19\reports\2513.HK\0423-0127-2513HK\reports\2026-0324-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round19\reports\2513.HK\0423-0127-2513HK\reports\2026-0324-2513HK\2_decision\summary.md,,0,,,"分析日期：2026-03-24
截面日期：2026-03-23
截面价格：590.0美元
趋势判断：震荡等待确认
建议行动：保持观望
1-2周核心判断：未来1-2周方向性不足。技术面处于长期趋势中的短期调整，价格在关键支撑与阻力间震荡，缺乏明确突破信号。宏观地缘政治风险压制风险偏好，而公司层面缺乏特异性催化剂。多空因素相互抵消，最合理的判断是暂时不押注方向。
执行摘要：技术面显示价格自高位回落，正测试关键支撑区域（555-570美元），长期趋势虽未破坏但短期动能衰减。宏观环境因美伊冲突带来不确定性，公司新闻静默。综合来看，未来1-2周更可能呈现区间震荡格局，等待价格在支撑/阻力区域做出方向选择或新的催化出现。
关键催化因素：1. 价格在555-570美元或510-530美元支撑区显著企稳并伴随成交量放大。2. 美伊地缘政治局势出现缓和迹象。3. 4月底数字中国建设峰会释放超预期的AI产业利好政策。
关键风险：1. 价格放量跌破510-530美元核心支撑带，可能破坏中期上升结构。2. 美伊冲突升级，导致全球风险资产抛售。3. 公司完全依赖外部融资，若融资环境生变将构成生存风险。
入场方式：当前不急于建立新仓位。若未来价格放量突破并站稳640-650美元（原10日EMA附近阻力）可考虑转向偏多。若价格跌至510-530美元核心支撑区并出现明确的企稳反转K线组合，可评估偏多机会。
失效条件：对于潜在的偏多机会，失效条件是价格收盘价跌破510美元支撑带。对于潜在的偏空风险，失效条件是价格收盘价突破并站稳765美元前高。
适合的场景：适合能接受高波动、擅长区间震荡交易或等待关键事件/技术信号确认后行动的投资者。
不适合的场景：不适合寻求明确单边趋势、低风险偏好或基于短期盈利和稳健财务报表进行投资的投资者。
证据摘要：1. 技术面：价格跌破10日EMA，MACD动量回落，RSI中性，处于布林带中轨附近争夺，显示短期调整。长期与中期均线仍呈多头排列。2. 宏观面：地缘政治风险（美伊冲突）主导，压制科技股风险偏好；国内AI产业政策提供长期支撑但非短期催化。3. 基本面：公司处于巨额研发投入期，营收已产生但深度亏损，财务报表资不抵债，完全依赖融资，缺乏近期公司特异性催化。"
18,2513.HK,2026-03-25,lite,deepseek-chat,"market,news,fundamentals",,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round03\reports\2513.HK\0421-1140-2513HK\reports\2026-0325-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round19\reports\2513.HK\0423-0127-2513HK\reports\2026-0325-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round19\reports\2513.HK\0423-0127-2513HK\reports\2026-0325-2513HK\2_decision\summary.md,,0,,,"分析日期：2026-03-25
截面日期：2026-03-24
截面价格：655.0美元
趋势判断：震荡等待确认
建议行动：保持观望
1-2周核心判断：未来1-2周方向性不足。技术面处于高位震荡消化阶段，缺乏明确突破或破位信号；基本面与新闻层面均无新的公司特异性催化剂，无法提供方向驱动。多空因素互相抵消，最合理的判断是等待更清晰信号。
执行摘要：技术结构为长期上涨后的高位整固，短期方向不明。公司处于信息静默期，缺乏基本面催化剂。宏观与行业背景提供长期叙事但无短期直接推力。当前不宜押注方向，应保持观望。
关键催化因素：1. 公司层面打破信息静默，发布新产品、重大合作或财务指引。2. 价格带量有效突破765.0美元前高阻力。3. AI行业需求数据（如词元调用量）出现超预期增长。
关键风险：1. 公司信息真空导致股价易受市场情绪和板块波动影响，波动加剧。2. 价格放量跌破590.0-600.0美元关键支撑区域，可能开启更深回调。3. 全球市场风险偏好恶化传导至港股科技板块。
入场方式：当前不急于参与。若未来价格带量突破765.0美元，可视为短期趋势转强信号；若价格回调至590.0-630.0美元支撑区间并出现企稳迹象（如缩量、看涨形态），可评估转多机会。
失效条件：无（因当前建议为观望，无具体入场动作，故无对应失效条件）。
适合的场景：接受高波动、以事件驱动或技术突破为交易依据的投资者，在明确催化剂出现后进行评估。
不适合的场景：寻求稳健价值投资、厌恶财务亏损和极高波动性的投资者；期望短期内有明确方向性行情的趋势交易者。
证据摘要：1. 技术面：价格处于590-765美元宽幅区间震荡，均线多头排列但短期均线走平，MACD动能回落，显示上涨动能放缓，处于突破后整固阶段。2. 新闻面：无直接公司新闻，处于信息静默期，缺乏基本面催化剂。行业趋势积极但无短期直接传导。3. 基本面：公司处于高研发投入的战略亏损期，现金流依赖融资，财务基本面脆弱，无法为短期股价提供支撑，估值依赖市场情绪与行业叙事。"
19,2513.HK,2026-03-26,lite,deepseek-chat,"market,news,fundamentals",,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round03\reports\2513.HK\0421-1140-2513HK\reports\2026-0326-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round19\reports\2513.HK\0423-0127-2513HK\reports\2026-0326-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round19\reports\2513.HK\0423-0127-2513HK\reports\2026-0326-2513HK\2_decision\summary.md,,0,,,"分析日期：2026-03-26
截面日期：2026-03-25
截面价格：760.0美元
趋势判断：震荡等待确认
建议行动：保持观望
1-2周核心判断：未来1-2周方向性不足。技术面处于高波动、超买后的修正阶段，核心建议是等待回调而非追高；宏观面被地缘政治风险主导，公司层面缺乏催化剂，基本面无法提供短期上行支持。多空因素互相抵消，价格更可能在高位宽幅震荡，缺乏明确的单边驱动。
执行摘要：技术结构长期向上但短期需消化涨幅，宏观风险压制风险偏好，公司处于信息真空期。综合判断，未来1-2周最合理的行动是不押方向，等待局势明朗或价格回调至关键支撑。
关键催化因素：1. 地缘政治局势意外缓和（如停火协议）；2. 公司发布重大正面业务或财务公告；3. AI行业情绪整体回暖，风险偏好回升。
关键风险：1. 美伊冲突升级引发全球市场恐慌；2. 油价飙升侵蚀非能源企业利润；3. 高波动率环境下价格快速回调，跌破关键支撑。
入场方式：当前不急于参与。若未来价格能有效突破765.0美元阻力并站稳，可考虑趋势跟随；或等待价格回调至650-655美元支撑区域并出现企稳信号后再评估多头机会。
失效条件：不适用（当前为观望状态）。若价格收盘有效跌破550-560美元关键中期支撑区域，则可能破坏长期上涨结构，需彻底放弃多头思路。
适合的场景：适合能忍受高波动、擅长区间波段交易且风险承受能力强的投资者，在价格触及关键支撑或阻力时进行短线操作。
不适合的场景：不适合寻求稳健收益、厌恶高财务风险（公司资不抵债）或希望进行中长期趋势投资的投资者。
证据摘要：1. 技术面：长期趋势向上，但MACD顶背离、RSI从超买回落、价格触及布林带上轨，报告明确建议“切忌追高，等待回调”。2. 宏观面：美伊冲突主导市场情绪，风险偏好下降，报告结论为“中性偏空，建议防御”。3. 基本面：公司处于战略性亏损期，资不抵债，现金流依赖融资，无短期公司特异性催化，报告建议新开仓者“等待”。"
20,2513.HK,2026-03-27,lite,deepseek-chat,"market,news,fundamentals",,D:\CodeBase\InsightTrader\backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round03\reports\2513.HK\0421-1140-2513HK\reports\2026-0327-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round19\reports\2513.HK\0423-0127-2513HK\reports\2026-0327-2513HK,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round19\reports\2513.HK\0423-0127-2513HK\reports\2026-0327-2513HK\2_decision\summary.md,,0,,,"分析日期：2026-03-27
截面日期：2026-03-26
截面价格：684.0美元
趋势判断：震荡等待确认
建议行动：保持观望
1-2周核心判断：未来1-2周方向性不足。技术面呈现长期趋势向上但短期严重超买后高位震荡的特征，MACD顶背离、高波动率及高位放量回落显示上涨动能衰竭，需要时间消化。宏观层面被地缘政治风险主导，严重压制风险偏好，而公司层面处于新闻真空期，缺乏独立催化剂。多空因素（技术整固需求 vs 宏观风险压制）互相抵消，未来1-2周更可能呈现区间震荡格局，而非明确的单边方向。
执行摘要：技术结构需要时间消化涨幅并测试关键支撑，同时宏观风险事件构成显著压制，公司无特异性催化。当前最合理的策略是不押方向，等待价格在关键支撑区企稳或宏观风险出现明确缓和信号后再做评估。
关键催化因素：1. 地缘政治局势出现意外缓和信号，推动全球风险偏好回升。2. 股价在600-650美元关键支撑区间出现企稳缩量信号，并伴随技术指标修复。3. 公司发布超预期的业务进展或财务数据。
关键风险：1. 中东地缘冲突升级或持续，导致风险资产持续承压。2. 股价放量跌破600美元关键平台支撑，引发技术性抛售。3. 公司融资环境恶化或现金消耗超预期的担忧加剧。
入场方式：当前不急于参与。若未来转多，需观察价格在600-650美元支撑区间能否出现企稳信号（如小实体K线、RSI拐头向上），且宏观风险情绪出现缓和。
失效条件：1. 股价放量跌破590-600美元支撑区域，技术结构转弱。2. 地缘政治风险显著恶化，引发市场系统性抛售。
适合的场景：接受高波动、擅长区间交易且能紧密跟踪宏观事件的交易者，在宽幅震荡区间内寻找机会。
不适合的场景：寻求明确单边趋势、风险厌恶或依赖公司基本面短期催化的投资者。
证据摘要：1. 技术：长期均线多头排列，但价格高位震荡，MACD顶背离，RSI自超买区回落，ATR高企，显示上涨动能衰减，进入整理。2. 宏观：美伊冲突升级主导市场情绪，风险偏好骤降，构成重大压制。3. 基本面：公司处于“烧钱”扩张阶段，无近期催化，财务风险高，无法提供短期支撑。4. 报告基调：技术报告建议“回调参与”而非追高；新闻报告结论为“宏观风险压倒性主导”；基本面报告建议新投资者“回避”。综合判断为方向不清。"
