ticker,trade_date,action,status,entry_date,entry_price,exit_date,exit_price,exit_reason,holding_days,return_pct,reference_price,entry_style,entry_zone_low,entry_zone_high,invalidation_price,quantity,exit_signal_date,exit_signal_action,report_path
2513.HK,2026-03-19,buy_on_pullback,triggered,2026-03-20,620.0,2026-04-02,779.0,window_end,13.0,25.6452,742.5,等待价格回调至关键支撑区域后分批参与。优先关注区间一：620-600美元（测试10日EMA及近期低点）；区间二：560-555美元（中期强支撑密集区）。在区间内出现企稳信号时介入。,600.0,620.0,555.5,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\2513.HK\0423-0132-2513HK\reports\2026-0319-2513HK\2_decision\summary.md
2513.HK,2026-03-20,hold,skipped,,,,,action_hold,,,659.0,当前不急于参与。若未来价格能在560-575美元强支撑区域获得支撑并伴随宏观风险缓和，可考虑转为择机买入。若价格放量突破765.0美元前高且MACD形成金叉，可能意味着整理结束，可考虑顺势参与。,560.0,575.0,560.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\2513.HK\0423-0132-2513HK\reports\2026-0320-2513HK\2_decision\summary.md
2513.HK,2026-03-23,buy_on_pullback,triggered,2026-03-24,600.0,2026-04-02,779.0,window_end,9.0,29.8333,630.5,回调至555.5-600.0美元区间，出现缩量企稳K线信号时分批参与。,555.5,600.0,555.5,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\2513.HK\0423-0132-2513HK\reports\2026-0323-2513HK\2_decision\summary.md
2513.HK,2026-03-24,buy_on_pullback,expired,,,,,entry_not_triggered,,,590.0,等待价格回调至555-570美元支撑区间并出现企稳信号（例如小时图或日线级别缩量十字星、阳线反包）后分批买入。或等待价格放量重新站上10日EMA（约620-630美元）确认短期动能恢复后参与。,555.0,570.0,510.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\2513.HK\0423-0132-2513HK\reports\2026-0324-2513HK\2_decision\summary.md
2513.HK,2026-03-25,buy_on_pullback,expired,,,,,entry_not_triggered,,,655.0,等待价格回调至590.0-630.0美元支撑区间企稳后分批参与。,590.0,630.0,422.05,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\2513.HK\0423-0132-2513HK\reports\2026-0325-2513HK\2_decision\summary.md
2513.HK,2026-03-26,hold,skipped,,,,,action_hold,,,760.0,当前不急于参与。若未来价格放量突破765美元且宏观风险缓和，可考虑转向偏多。若价格回落至590-600美元区域企稳且公司基本面出现积极信号，也可评估做多机会。,590.0,600.0,590.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\2513.HK\0423-0132-2513HK\reports\2026-0326-2513HK\2_decision\summary.md
2513.HK,2026-03-27,hold,skipped,,,,,action_hold,,,684.0,当前不急于参与。若未来价格在600-650美元支撑区间出现企稳缩量信号（如小实体K线、RSI拐头向上），且宏观风险情绪缓和，可考虑转为择机买入。若股价放量突破765-790美元阻力区且宏观面配合，也可视为趋势延续信号。,600.0,650.0,600.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\2513.HK\0423-0132-2513HK\reports\2026-0327-2513HK\2_decision\summary.md
2513.HK,2026-03-30,hold,skipped,,,,,action_hold,,,668.0,当前不急于参与。若未来转多，需观察：1. 宏观风险缓和；2. 价格回调至上述支撑区域出现企稳信号；3. 公司出现正面基本面催化。若未来转空，触发条件为价格有效跌破关键支撑（如555美元）。,,,555.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\2513.HK\0423-0132-2513HK\reports\2026-0330-2513HK\2_decision\summary.md
2513.HK,2026-03-31,buy_on_pullback,expired,,,,,entry_not_triggered,,,733.5,等待价格回调至关键支撑区间企稳后分批参与。首要关注668.0-659.0美元区间（近期低点及10日EMA附近）的企稳信号；其次关注630.0-605.0美元更深回调区域的强支撑机会。入场需配合成交量萎缩后再次放量上涨的确认。,659.0,668.0,600.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\2513.HK\0423-0132-2513HK\reports\2026-0331-2513HK\2_decision\summary.md
2513.HK,2026-04-01,buy_on_pullback,expired,,,,,entry_not_triggered,,,693.5,等待价格回调至650-620港元支撑区间并出现企稳信号（如缩量、下影线、指标底背离）后分批介入。,620.0,650.0,,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\2513.HK\0423-0132-2513HK\reports\2026-0401-2513HK\2_decision\summary.md
2513.HK,2026-04-02,buy_on_pullback,no_data,,,,,no_future_bars,,,915.0,等待价格回调至关键支撑区域企稳后参与。重点关注两个区间：1. 初级支撑区：730.0-750.0港元附近。2. 次级强支撑区：680.0-700.0港元附近。,730.0,750.0,,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round20\reports\2513.HK\0423-0132-2513HK\reports\2026-0402-2513HK\2_decision\summary.md
