ticker,trade_date,action,reference_price,reference_price_text,entry_style,entry_zone_low,entry_zone_high,invalidation_price,invalidation_texts,report_path
2513.HK,2026-03-16,buy_on_pullback,530.0,530.0 美元,回调至 510-530 美元区间初步分批参与；若进一步回调至 500 美元附近或 425-450 美元区间出现企稳信号（如单针探底后阳线收复），可加大布局力度。,510.0,530.0,500.0,"['价格周线收盘有效跌破 500 美元整数关口且无法快速收回，或日线收盘跌破 424.5 美元（布林带下轨）。', '12. 适合的场景**', '- 高风险偏好、能承受极高波动的成长型/赛道投资者。', '- 相信AI大模型长期前景，并接受以“技术溢价”和趋势跟踪为核心逻辑的交易者。', '- 作为卫星仓位进行小比例配置，并严格执行止损纪律。', '13. 不适合的场景**', '- 追求稳定盈利、低风险偏好的价值投资者。', '- 无法接受净资产为负、持续巨额亏损财务报表的投资者。', '- 希望短期基于基本面改善进行交易的投资者。', '14. 证据摘要**', '- **技术趋势完好**：价格显著高于50日/200日均线（371.87美元），均线呈多头排列，长期上升结构未破坏。', '- **整理属性健康**：RSI从超买回落至中性区域（60.84），为后续上涨腾出空间；高位震荡伴随成交量萎缩，属获利盘消化。', '- **宏观扰动未主导**：地缘风险虽提升波动，但国内经济数据向好提供对冲，且报告核心建议仍是“等待回调参与多头”。', '- **信号优先级**：尽管存在高波动与信息真空，但技术结构仍更支持“趋势中的回调”而非“方向反转”或“无方向震荡”，因此判断为趋势延续。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round10\reports\2513.HK\0422-2215-2513HK\reports\2026-0316-2513HK\2_decision\summary.md
2513.HK,2026-03-17,hold,605.0,605.0港元,当前不急于参与。若未来转向偏多，需观察价格在560-575港元支撑区出现企稳信号，或放量突破725港元阻力后的回调确认机会。若转向偏空，则观察跌破560港元后的反弹乏力作为风险确认信号。,560.0,575.0,,"['1.  **看涨观点失效**：收盘价有效跌破560港元支撑区。', '2.  **看跌观点失效**：收盘价强势突破并站稳725港元上方。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round10\reports\2513.HK\0422-2215-2513HK\reports\2026-0317-2513HK\2_decision\summary.md
2513.HK,2026-03-18,buy_on_pullback,621.5,621.5 美元,回调至550-560美元强支撑区间企稳后分批参与；或短期回调至605-610美元（10日EMA附近）出现企稳信号时轻仓试多。,550.0,560.0,550.0,['收盘价有效跌破550美元关键支撑位，且反弹无力重回其上。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round10\reports\2513.HK\0422-2215-2513HK\reports\2026-0318-2513HK\2_decision\summary.md
2513.HK,2026-03-19,sell,742.5,742.5美元,（基于已有持仓视角）考虑减仓或设置止损。可将止损位设置在短期关键支撑区下沿，例如：**收盘价有效跌破605.0美元**时进行减仓或离场。,,,,"['1.  价格在未来1-2周内拒绝深度回调，并在**620-605美元**关键支撑区域强势企稳后，重新放量突破**765.0美元**前高。', '2.  宏观风险（中东局势、油价）出现显著且快速的缓和，市场风险偏好迅速修复。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round10\reports\2513.HK\0422-2215-2513HK\reports\2026-0319-2513HK\2_decision\summary.md
2513.HK,2026-03-20,hold,659.0,659.0美元,当前不急于参与。若未来价格在560-575美元强支撑区间获得支撑并伴随成交量放大和指标修复（如RSI重回50以上），可考虑转为偏多视角。若价格放量突破近期阻力区间上沿（738-765美元），则可能开启新的上涨波段。,560.0,575.0,560.0,['此“观望”状态失效于以下任一条件触发：1) 价格放量跌破560美元支撑带；或 2) 价格放量突破并站稳765美元阻力位之上。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round10\reports\2513.HK\0422-2215-2513HK\reports\2026-0320-2513HK\2_decision\summary.md
2513.HK,2026-03-23,buy_on_pullback,630.5,630.5 美元,回调至 555.5–600.0 美元区间（尤其是靠近600美元且出现企稳K线信号）时分批参与。,555.5,600.0,555.5,"['价格放量跌破 555.5 美元支撑位且无法快速收回，或收盘价确认跌破 550 美元整数关口。', '适合的场景**', '- 风险承受能力较高、相信AI长期趋势的成长型投资者。', '- 能接受宽幅震荡、采用回调分批建仓策略的交易者。', '- 作为高风险配置中的卫星仓位，并严格设置止损。', '不适合的场景**', '- 价值投资者或追求稳定现金流的收益型投资者。', '- 无法承受单日巨幅波动（ATR高达83.8）的风险厌恶者。', '- 希望立即追涨或要求短期明确催化剂的交易者。', '证据摘要**', '1. **技术趋势完好**：价格远高于200日/50日SMA（均约399.6），长期与中期上升趋势明确。', '2. **短期整固属性**：自高点765回落属高位震荡，RSI从超买区健康回落至54.5，为后续上涨蓄力。', '3. **关键支撑未破**：主要支撑带555.5-600.0保持完整，回调至此有望吸引买盘。', '4. **基本面叙事未变**：公司仍处“烧钱换增长”阶段，现金储备（短期存款23.7亿）与融资能力为其提供时间窗口。', '5. **宏观风险未主导**：地缘冲突虽构成压力，但报告未指出其已彻底逆转市场风险偏好或公司趋势逻辑。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round10\reports\2513.HK\0422-2215-2513HK\reports\2026-0323-2513HK\2_decision\summary.md
2513.HK,2026-03-24,hold,590.0,590.0美元,当前不急于参与。若未来价格**放量突破640-650美元阻力区并站稳**，可视为短期调整结束、趋势重启的信号，考虑偏多介入。若价格**缩量回调至555-570美元支撑区并出现企稳K线组合**，可视为低吸机会。,640.0,650.0,530.0,"['1.  若采取突破买入策略，则**价格突破后迅速跌回640美元下方**视为失效。', '2.  若采取回调买入策略，则**价格放量跌破530美元**视为核心支撑失效，趋势转弱。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round10\reports\2513.HK\0422-2215-2513HK\reports\2026-0324-2513HK\2_decision\summary.md
2513.HK,2026-03-25,buy_on_pullback,655.0,655.0美元,等待价格回调至关键支撑区域企稳后分批介入。重点关注两个区域：1）第一支撑区620.0-630.0美元附近；2）更强支撑区590.0-600.0美元附近。寻求缩量企稳或看涨形态信号。,620.0,630.0,422.05,['价格放量跌破555.0-560.0美元深度支撑平台，并导致50日SMA（约422.05美元）趋势走平或拐头向下，则中期上涨趋势可能被破坏，多头逻辑失效。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round10\reports\2513.HK\0422-2215-2513HK\reports\2026-0325-2513HK\2_decision\summary.md
2513.HK,2026-03-26,sell,760.0,760.0美元,（基于已有持仓视角）考虑减仓或止损。可于当前价格附近（760美元左右）开始部分减仓，若价格跌破关键短期支撑650-655区域，应进一步减仓以控制风险。,650.0,655.0,,"['1.  价格在未来1-2周内不仅未下跌，反而强势放量突破并站稳前高765美元上方。', '2.  美伊冲突出现明确、快速的缓和信号（如停火协议），且股价对此作出强劲的正面反应。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round10\reports\2513.HK\0422-2215-2513HK\reports\2026-0326-2513HK\2_decision\summary.md
2513.HK,2026-03-27,sell,684.0,684.0美元,（基于已有持仓视角）考虑在当前价位附近或股价向阻力区（760-790美元）反弹时减仓。将止损位明确设置于655.0美元（10日EMA与近期低点重合位）下方，若跌破则果断离场。,760.0,790.0,655.0,"['1.  股价不仅未跌破655.0美元支撑，反而放量强势突破790.0美元前高，使上涨结构得以修复。', '2.  宏观地缘政治风险出现明确且快速的缓和信号，全球风险偏好大幅回暖。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round10\reports\2513.HK\0422-2215-2513HK\reports\2026-0327-2513HK\2_decision\summary.md
2513.HK,2026-03-30,buy_on_pullback,668.0,668.0美元,等待价格回调至**630-620美元**支撑区域企稳后分批参与；或若回调更深，在**590-555美元**强支撑区域寻找企稳信号。,620.0,630.0,555.0,['收盘价有效跌破**555.0美元**关键平台支撑，或50日均线趋势走平并拐头向下。'],backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round10\reports\2513.HK\0422-2215-2513HK\reports\2026-0330-2513HK\2_decision\summary.md
2513.HK,2026-03-31,buy_on_pullback,733.5,733.50 美元,等待价格回调至关键支撑区间企稳后分批介入：,,,600.0,"['1. 收盘价有效跌破600.0美元整数关口（3月16日低点附近），这可能意味着中期上升趋势结构破坏。', '2. 价格在反弹中无法再次站上10日EMA（当前约674.16美元）并持续走弱。', '适合的场景**', '- 高风险偏好的趋势交易者，能够承受高波动并执行严格止损。', '- 相信公司长期AI叙事且认可其商业化进展的投资者。', '- 计划通过分批建仓、回调参与来捕捉趋势延续机会的策略。', '不适合的场景**', '- 低风险承受能力、无法接受单日大幅波动的保守型投资者。', '- 要求立即盈利、稳定股息或财务结构稳健的价值投资者。', '- 希望追涨或一次性重仓买入的交易者。', '证据摘要**', '1. **技术趋势完好**：长期（200日SMA）、中期（50日SMA）均线明确向上，价格大幅高于均线，多头排列未破坏。', '2. **基本面强劲催化**：2025年财报ARR同比增60倍，验证商业化突破，构成核心上涨逻辑。', '3. **关键支撑有效**：价格近期在668-659美元区间获得支撑，且下方630-605美元存在更强支撑带，为回调参与提供明确参考。', '4. **宏观风险属短期压制**：地缘冲突虽影响情绪，但报告指出公司自身增长是更核心的定价因素，难以逆转趋势。', '5. **报告建议一致性**：技术报告核心建议为“等待回调至关键支撑位介入”，新闻报告结论为“中期成长逻辑坚实”，均支持“趋势延续，但需择机”的判断。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round10\reports\2513.HK\0422-2215-2513HK\reports\2026-0331-2513HK\2_decision\summary.md
2513.HK,2026-04-01,buy_on_pullback,693.5,693.5港元,等待价格回调至**650-620港元**区间并出现企稳信号（如缩量、下影线、分时图支撑）后分批介入。,620.0,650.0,,"['1.  价格收盘价有效跌破**640港元**（近期震荡区间下沿关键支撑）。', '2.  50日SMA（约474港元）趋势走平或拐头向下。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round10\reports\2513.HK\0422-2215-2513HK\reports\2026-0401-2513HK\2_decision\summary.md
2513.HK,2026-04-02,buy_on_pullback,915.0,915.0港元,等待价格回调至关键支撑区域企稳后参与。重点关注两个区间：1）**730.0 - 750.0港元区域**（包含10日EMA及近期突破位）；2）**680.0 - 700.0港元区域**（前期密集成交区）。在支撑区域内出现企稳反弹信号时分批介入。,730.0,750.0,,"['1.  价格放量跌破 **680.0港元** 关键支撑区域。', '2.  50日SMA趋势由上升转为走平或拐头向下。']",backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round10\reports\2513.HK\0422-2215-2513HK\reports\2026-0402-2513HK\2_decision\summary.md
