ticker,trade_date,action,status,entry_date,entry_price,exit_date,exit_price,exit_reason,holding_days,return_pct,reference_price,entry_style,entry_zone_low,entry_zone_high,invalidation_price,quantity,exit_signal_date,exit_signal_action,report_path
2513.HK,2026-03-19,hold,skipped,,,,,action_hold,,,742.5,当前不急于参与。若未来转向偏多，需观察价格是否回调至关键支撑区（如605-621美元）并出现企稳信号，或宏观风险出现明确缓和迹象。,605.0,621.0,555.5,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round19\reports\2513.HK\0423-0127-2513HK\reports\2026-0319-2513HK\2_decision\summary.md
2513.HK,2026-03-20,hold,skipped,,,,,action_hold,,,659.0,当前不急于建立新仓位。若未来价格放量突破765.0港元前高，可能意味着趋势重启，可考虑顺势参与。若价格回调至560-575港元强支撑区域并出现企稳反弹信号，且宏观风险同时缓和，可评估低吸机会。,560.0,575.0,,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round19\reports\2513.HK\0423-0127-2513HK\reports\2026-0320-2513HK\2_decision\summary.md
2513.HK,2026-03-23,hold,skipped,,,,,action_hold,,,630.5,当前不急于参与。若未来转多，需观察价格在555.5-600.0美元支撑区出现企稳信号并伴随成交量放大，或价格放量突破765.0美元阻力。若未来转空，需观察价格放量跌破555.5美元支撑。,555.5,600.0,600.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round19\reports\2513.HK\0423-0127-2513HK\reports\2026-0323-2513HK\2_decision\summary.md
2513.HK,2026-03-24,hold,skipped,,,,,action_hold,,,590.0,当前不急于建立新仓位。若未来价格放量突破并站稳640-650美元（原10日EMA附近阻力）可考虑转向偏多。若价格跌至510-530美元核心支撑区并出现明确的企稳反转K线组合，可评估偏多机会。,640.0,650.0,510.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round19\reports\2513.HK\0423-0127-2513HK\reports\2026-0324-2513HK\2_decision\summary.md
2513.HK,2026-03-25,hold,skipped,,,,,action_hold,,,655.0,当前不急于参与。若未来价格带量突破765.0美元，可视为短期趋势转强信号；若价格回调至590.0-630.0美元支撑区间并出现企稳迹象（如缩量、看涨形态），可评估转多机会。,590.0,630.0,,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round19\reports\2513.HK\0423-0127-2513HK\reports\2026-0325-2513HK\2_decision\summary.md
2513.HK,2026-03-26,hold,skipped,,,,,action_hold,,,760.0,当前不急于参与。若未来价格能有效突破765.0美元阻力并站稳，可考虑趋势跟随；或等待价格回调至650-655美元支撑区域并出现企稳信号后再评估多头机会。,650.0,655.0,550.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round19\reports\2513.HK\0423-0127-2513HK\reports\2026-0326-2513HK\2_decision\summary.md
2513.HK,2026-03-27,hold,skipped,,,,,action_hold,,,684.0,当前不急于参与。若未来转多，需观察价格在600-650美元支撑区间能否出现企稳信号（如小实体K线、RSI拐头向上），且宏观风险情绪出现缓和。,600.0,650.0,590.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round19\reports\2513.HK\0423-0127-2513HK\reports\2026-0327-2513HK\2_decision\summary.md
2513.HK,2026-03-30,hold,skipped,,,,,action_hold,,,668.0,当前不急于参与。若未来价格能回调至590-555美元强支撑区域并出现企稳迹象，可考虑作为极高风险的投机性买点。或者，等待宏观风险缓和后，股价放量突破790美元阻力，确认新的上升趋势。,555.0,590.0,555.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round19\reports\2513.HK\0423-0127-2513HK\reports\2026-0330-2513HK\2_decision\summary.md
2513.HK,2026-03-31,buy_on_pullback,expired,,,,,entry_not_triggered,,,733.5,等待价格回调至关键支撑区间企稳后分批介入。首要关注668-659美元区域（近期低点及10日EMA附近），其次关注630-605美元区域（中期支撑带）。,659.0,668.0,600.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round19\reports\2513.HK\0423-0127-2513HK\reports\2026-0331-2513HK\2_decision\summary.md
2513.HK,2026-04-01,buy_on_pullback,expired,,,,,entry_not_triggered,,,693.5,等待价格回调至650-620港元支撑区间并出现企稳信号（如缩量、下影线）后分批参与。,620.0,650.0,,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round19\reports\2513.HK\0423-0127-2513HK\reports\2026-0401-2513HK\2_decision\summary.md
2513.HK,2026-04-02,hold,skipped,,,,,action_hold,,,915.0,当前不急于建立新仓位。若未来宏观风险缓和，且股价回调至关键支撑区域（如730-750港元）出现企稳迹象，可重新评估转多机会。若股价放量跌破680港元关键支撑，则需警惕转空风险。,730.0,750.0,730.0,1,,,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round19\reports\2513.HK\0423-0127-2513HK\reports\2026-0402-2513HK\2_decision\summary.md
