sequence,ticker,trade_date,team_id,llm_model,selected_analysts,trace_dir,source_report_dir,report_dir,decision_path,llm_calls,tool_calls,tokens_in,tokens_out,executive_summary
11,AAOI,2026-03-16,lite,deepseek-chat,"market,news,fundamentals",,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\AAOI\0422-2358-AAOI\reports\2026-0316-AAOI,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\AAOI\0423-1227-AAOI\reports\2026-0316-AAOI,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\AAOI\0423-1227-AAOI\reports\2026-0316-AAOI\2_decision\summary.md,,0,,,"分析日期：2026-03-16
截面日期：2026-03-13
截面价格：96.81美元
样本分型：公司催化趋势型
主导驱动：公司催化主导
趋势完整性：完整
风险状态：风险与机会拉锯
趋势判断：趋势延续
建议行动：择机买入
1-2周核心判断：未来1-2周方向仍偏多。尽管股价因ATM融资消息出现高位剧烈震荡和短期获利回吐，但改变公司基本面和增长预期的核心催化剂（获得主要客户1.6T光模块批量订单）已落地且未被证伪。技术面长期与中期趋势结构完好，当前回调被视为趋势中的消化整理，而非趋势反转。市场多空拉锯（订单利好 vs 融资稀释担忧）更可能通过宽幅震荡来消化，而非开启单边下跌。
执行摘要：核心上涨逻辑（1.6T订单驱动的增长预期）未破坏，但短期波动极高。不建议追高，应等待股价回调至关键支撑区域企稳后分批参与，以把握趋势延续机会。
关键催化因素：1. 获得主要超大规模客户1.6T光模块批量订单，验证技术地位并打开增长空间；2. 收入同比暴增82.7%且毛利率提升至30%，基本面显著改善；3. 长期与中期均线呈强劲多头排列。
关键风险因素：1. 短期波动风险极高（ATR飙升）；2. ATM股权融资计划扩大至5亿美元，引发稀释担忧；3. 经营现金流仍为巨额净流出，依赖外部融资；4. 宏观地缘政治风险可能放大波动。
入场方式：等待股价回调至82.00-88.00美元支撑区间企稳（如出现缩量、长下影线等信号）后分批轻仓介入。
失效条件：收盘价有效跌破80.00美元（关键支撑区下沿），这可能意味着上涨趋势中断，需止损离场。
适合的场景：能承受高波动、相信AI驱动光模块需求长期逻辑、并愿意等待更好风险回报比位置参与的激进成长型投资者。
不适合的场景：追求稳定现金流和股息的价值投资者；无法忍受单日大幅波动的风险厌恶型投资者；希望立即追涨或进行短线交易的投资者。
证据摘要：1. 公司催化：获得重大1.6T订单，基本面发生结构性改善。2. 技术结构：价格远高于50日及200日均线，长期趋势完好；当前回调视为对极端超买和过高波动的消化。3. 报告建议：技术报告核心建议为“回调参与”，新闻与基本面报告结论总体偏向积极，认为订单利好是主导因素。"
12,AAOI,2026-03-17,lite,deepseek-chat,"market,news,fundamentals",,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\AAOI\0422-2358-AAOI\reports\2026-0317-AAOI,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\AAOI\0423-1227-AAOI\reports\2026-0317-AAOI,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\AAOI\0423-1227-AAOI\reports\2026-0317-AAOI\2_decision\summary.md,,0,,,"分析日期：2026-03-17
截面日期：2026-03-16
截面价格：94.07美元
样本分型：催化后高波动整理型
主导驱动：催化消化主导
趋势完整性：边际走弱
风险状态：风险与机会拉锯
趋势判断：震荡等待确认
建议行动：保持观望
1-2周核心判断：未来1-2周方向性不足。股价在经历由AI行业叙事和极端成交量驱动的爆炸性上涨后，正受ATM融资扩容引发的稀释担忧压制，进入高位剧烈震荡和获利回吐阶段。技术面短期动能衰竭、波动率极端，基本面处于高增长与巨额现金消耗的博弈期。多空因素（行业长期顺风 vs. 短期稀释担忧及技术调整）相互抵消，缺乏明确方向指引。
执行摘要：长期行业趋势积极，但短期受融资情绪压制和技术调整主导。建议空仓观望，等待股价对利空消息充分消化或在关键支撑区域出现企稳信号后再做评估。
关键催化因素：1. AI数据中心资本开支浪潮推动行业价值重估。2. 公司季度营收同比大幅增长82.7%，毛利率提升至30.0%。3. 分析师基于行业前景上调目标价。
关键风险：1. ATM股权融资计划增至5亿美元，引发短期稀释担忧和抛压。2. 技术面波动率极端，短期动能衰竭，价格跌破短期均线。3. 基本面经营现金流为巨额净流出，持续亏损，营运资本占用严重。4. 宏观地缘政治紧张压制市场风险偏好。
入场方式：当前不建立新仓位。若未来价格在84.23-86.05美元关键支撑区域出现缩量企稳信号，可考虑转为偏多评估；若放量突破114.63-110.62美元阻力区，则表明短期调整可能结束。
失效条件：1. 股价放量跌破84美元关键平台支撑，趋势结构转弱。2. 股价强势突破128.96美元前高，表明调整提前结束并重拾升势。
适合的场景：能接受高波动、擅长区间震荡策略的交易者；等待更清晰基本面信号（如下季度财报）的投资者。
不适合的场景：寻求短期明确趋势方向的趋势交易者；无法承受剧烈价格波动的保守型投资者。
证据摘要：1. 技术面：长期均线多头排列但价格跌破10日EMA，MACD与RSI自高位回落，布林带极端扩张，显示短期上涨动能衰竭，进入高位震荡。2. 新闻面：ATM融资扩容构成短期情绪利空，但AI行业叙事强劲提供长期支撑，多空因素拉锯。3. 基本面：营收爆发式增长验证长期逻辑，但巨额现金消耗和持续亏损构成短期风险。报告核心建议为“防守和等待”、“避免追高”。"
13,AAOI,2026-03-18,lite,deepseek-chat,"market,news,fundamentals",,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\AAOI\0422-2358-AAOI\reports\2026-0318-AAOI,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\AAOI\0423-1227-AAOI\reports\2026-0318-AAOI,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\AAOI\0423-1227-AAOI\reports\2026-0318-AAOI\2_decision\summary.md,,0,,,"分析日期：2026-03-18
截面日期：2026-03-17
截面价格：86.33美元
样本分型：催化后高波动整理型
主导驱动：催化消化主导
趋势完整性：边际走弱
风险状态：风险与机会拉锯
趋势判断：震荡等待确认
建议行动：保持观望
1-2周核心判断：未来1-2周方向性不足。股价在经历由AI叙事和天量成交驱动的爆炸性上涨后，正进入剧烈的高位整理与消化阶段。公司层面，积极的AI叙事与显著的股权稀释风险（ATM增至5亿美元）相互抵消；技术层面，短期趋势转弱、动量衰减，但中长期关键支撑（如50日SMA）尚未跌破。多空因素拉锯，市场需要时间寻找新平衡点，缺乏明确的短期方向驱动。
执行摘要：综合技术、新闻与基本面，AAOI处于高波动消化期。技术面短期转弱但长期趋势未坏，新闻面多空交织（AI催化 vs 稀释风险），基本面营收高增长但亏损与现金流问题并存。未来1-2周最可能呈现宽幅震荡，以消化浮筹和等待更清晰信号，当前不宜押注方向。
关键催化因素：1. OFC会议展示的AI数据中心解决方案若后续转化为具体订单或设计获胜公告。2. 下一季度财报若能证实AI产品收入占比持续提升。3. 股价在关键中期支撑（如58-60美元的50日SMA区域）获得强劲支撑并伴随成交量再次放大。
关键风险：1. ATM股权发行计划带来的持续稀释压力和资金需求疑虑。2. 短期技术结构若跌破85美元附近支撑，可能加速下探。3. 高波动率环境导致止损易被触发。4. 宏观地缘政治风险压制科技股风险偏好。
入场方式：当前不急于建立新仓位。若未来价格能放量突破并站稳110-115美元阻力区，可考虑趋势转强；或等待价格回调至58-70美元区域（靠近50日SMA）出现企稳缩量信号后再评估做多机会。
失效条件：对于潜在多头策略，失效条件为收盘价有效跌破200日SMA（约34美元），或股价在反弹中无法收复95-100美元阻力区并再次转跌。
适合的场景：适合能承受极高波动、擅长区间交易或等待关键位置确认后右侧交易的激进交易者。
不适合的场景：不适合追求稳定收益的价值投资者、厌恶高波动和股权稀释风险的投资者，以及希望在当前价位附近追涨或重仓抄底的投资者。
证据摘要：1. 技术：价格跌破10日EMA，MACD高位死叉下行，但守在85美元短期支撑上方，中长期均线仍呈多头排列。2. 新闻：OFC会议AI叙事带来短期情绪催化，但ATM增额至5亿美元构成明确稀释风险，两者作用抵消。3. 基本面：季度营收同比暴增82.7%显示高增长，但经营现金流为负且依赖股权融资，可持续性待验证。综合判断，多空力量在当前位置拉锯。"
14,AAOI,2026-03-19,lite,deepseek-chat,"market,news,fundamentals",,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\AAOI\0422-2358-AAOI\reports\2026-0319-AAOI,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\AAOI\0423-1227-AAOI\reports\2026-0319-AAOI,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\AAOI\0423-1227-AAOI\reports\2026-0319-AAOI\2_decision\summary.md,,0,,,"分析日期：2026-03-19
截面日期：2026-03-18
截面价格：92.63美元
样本分型：催化后高波动整理型
主导驱动：多因素混合主导
趋势完整性：边际走弱
风险状态：风险与机会拉锯
趋势判断：震荡等待确认
建议行动：保持观望
1-2周核心判断：未来1-2周，股价更可能在高位宽幅区间内震荡，方向性不足。AI主题情绪与融资稀释风险、宏观地缘压力等多空因素相互抵消，技术面短期动能衰竭但长期趋势未破，市场处于寻找新平衡点的阶段，缺乏明确的单边驱动。
执行摘要：技术面显示价格在极端上涨后进入高位整理，短期动能衰竭，关键支撑面临测试。基本面收入高增长但盈利与现金流未改善，且存在股权稀释风险。新闻面AI催化与宏观风险拉锯。综合判断，未来1-2周方向不清晰，建议观望等待更明确的信号。
关键催化因素：1. AI光模块产品在OFC大会获得市场关注，可能带来未来订单预期。2. 下一季度财报若能维持高收入增长并收窄亏损，将构成强劲催化。
关键风险：1. 5亿美元ATM增发计划的潜在股权稀释效应。2. 经营现金流为负，营运资本管理压力大。3. 宏观地缘政治风险压制成长股风险偏好。4. 技术面若跌破85-86美元关键支撑，可能加深调整。
入场方式：当前不急于参与。若未来价格放量突破110-115美元阻力区，可考虑趋势转强；若回调至60-65美元（50日均线）附近企稳，可评估基本面后考虑分批布局。
失效条件：对于潜在多头策略，日收盘价有效跌破60.04美元（50日均线）意味着中期趋势破坏，看涨逻辑失效。
适合的场景：擅长区间交易、能承受极高波动的短线交易者；能紧密跟踪公司订单与财报数据、等待右侧确认信号的投资者。
不适合的场景：厌恶高波动、追求稳定现金流的价值投资者；无法承受短期大幅回撤的投资者；希望立即获得明确趋势方向的交易者。
证据摘要：1. 技术面：长期均线多头排列但价格跌破10日EMA，MACD高位死叉，RSI自超买区回落，ATR处于极端高位，显示短期调整与高波动。2. 新闻面：AI展会催化与融资稀释利空并存，股价逆市上涨显示主题交易主导，但宏观风险形成拖累。3. 基本面：收入同比暴增82.7%为核心亮点，但公司仍处净亏损且经营现金流为负，增长向盈利的传导尚未验证。多空因素在当前价位附近形成拉锯。"
15,AAOI,2026-03-20,lite,deepseek-chat,"market,news,fundamentals",,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\AAOI\0422-2358-AAOI\reports\2026-0320-AAOI,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\AAOI\0423-1227-AAOI\reports\2026-0320-AAOI,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\AAOI\0423-1227-AAOI\reports\2026-0320-AAOI\2_decision\summary.md,,0,,,"分析日期：2026-03-20
截面日期：2026-03-19
截面价格：101.92美元
样本分型：催化后高波动整理型
主导驱动：催化消化主导
趋势完整性：边际走弱
风险状态：风险与机会拉锯
趋势判断：震荡等待确认
建议行动：保持观望
1-2周核心判断：未来1-2周方向性不足。公司层面，OFC展示的AI叙事与大规模ATM增发计划的稀释风险形成多空拉锯；技术层面，短期动量衰竭、高位震荡，价格正测试关键支撑，但主要上升趋势未破坏。宏观地缘风险加剧波动。多空因素相互抵消，缺乏明确的单向驱动。
执行摘要：技术面处于长期牛市中的剧烈调整阶段，短期动能衰竭，不支持追高。基本面呈现高增长但现金流为负的博弈状态，叠加股权稀释风险。新闻面多空交织。综合判断，未来1-2周更可能维持高位震荡，以消化利好和利空，方向不够清晰，宜观望等待更明确的信号。
关键催化因素：1. OFC会议展示AI光学解决方案，强化技术叙事和长期增长预期。2. 营收同比大幅增长82.7%，毛利率提升，显示基本面积极拐点。
关键风险：1. ATM股权增发计划规模增至5亿美元，构成持续稀释压力。2. 经营现金流大幅为负，严重依赖融资。3. 技术面短期动量衰竭，波动率极高，存在向50日均线深度回调的风险。4. 宏观地缘政治紧张压制风险偏好。
入场方式：当前不急于开仓。若未来价格放量突破116美元（次级阻力）并站稳，可能意味着整理结束、趋势重启，可考虑轻仓跟进。若价格深度回调至61美元（50日均线）附近企稳，且基本面无恶化，可评估中期布局机会。
失效条件：1. 价格放量跌破85美元关键前低支撑，可能意味着上涨结构破坏，转向深度调整。2. ATM计划被快速大规模使用，且资金用途无法提振信心，加剧稀释担忧。
适合的场景：能接受高波动、善于区间交易或等待突破/跌破信号后顺势交易的投资者；作为观察名单中的高弹性品种进行跟踪。
不适合的场景：寻求短期明确方向性交易的投资者；风险厌恶、无法承受大幅回撤或厌恶股权稀释的投资者。
证据摘要：1. 技术：长期均线多头排列但偏离度大，MACD高位死叉，RSI回落至中性，价格高位震荡测试92-95美元支撑，短期动能衰竭。2. 新闻：OFC展示AI解决方案（正面）与ATM增发至5亿美元（负面）构成多空主线，宏观地缘风险增加波动。3. 基本面：营收爆发式增长、毛利率改善（正面），但经营现金流大幅为负、依赖融资（负面）。多空因素在当下基本平衡。"
16,AAOI,2026-03-23,lite,deepseek-chat,"market,news,fundamentals",,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\AAOI\0422-2358-AAOI\reports\2026-0323-AAOI,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\AAOI\0423-1227-AAOI\reports\2026-0323-AAOI,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\AAOI\0423-1227-AAOI\reports\2026-0323-AAOI\2_decision\summary.md,,0,,,"分析日期：2026-03-23
截面日期：2026-03-20
截面价格：87.54美元
样本分型：公司催化趋势型
主导驱动：公司催化主导
趋势完整性：完整
风险状态：风险与机会拉锯
趋势判断：趋势延续
建议行动：择机买入
1-2周核心判断：未来1-2周方向仍偏多。公司层面获得超过5300万美元的重大订单，基本面实质性改善，验证了AI数据中心增长叙事，构成核心上涨驱动力。尽管宏观地缘政治风险导致市场波动加剧，但技术面长期与中期趋势结构完整，价格在关键支撑区域（84.60-88.00美元）上方博弈。报告核心建议是“等待回调企稳或突破确认后参与”，这属于趋势中的整理与再参与逻辑，而非方向反转或证据不足。
执行摘要：公司获得重大订单催化，基本面强劲改善，主导未来方向。技术面处于暴涨后的高位整理，长期趋势未坏，但短期受宏观风险压制波动剧烈。策略上应避免追高，耐心等待更好的风险回报比位置参与趋势。
关键催化因素：获得超5300万美元800G光模块批量订单，直接绑定AI数据中心升级叙事，提供明确收入能见度。
关键风险：美伊紧张局势升级压制全球风险偏好；股价高波动性（ATR处于高位）；若跌破84.00美元关键支撑，调整可能加深。
入场方式：两种路径：1) 价格回调至62.00-65.00美元（50日SMA附近）企稳后参与；或 2) 价格在当前84.00-88.00美元支撑带上方整理后，放量突破95.50美元（10日EMA）阻力后参与。
失效条件：日线收盘价有效跌破84.00美元关键支撑位。
适合的场景：能承受高波动、认可公司订单催化带来的基本面改善逻辑、愿意等待关键位置确认后参与的投资者。
不适合的场景：无法承受剧烈价格波动、追求短期稳定收益、或要求立即明确上涨动能的投资者。
证据摘要：1) 公司催化：重大订单落地，基本面驱动明确。2) 技术结构：长期与中期均线多头排列，价格高于50日SMA，趋势结构完整。3) 报告建议：核心是“回调参与”或“突破确认”，属于顺势参与框架，而非观望或撤退。4) 风险背景：宏观风险存在，但与公司利好形成拉锯，尚未主导破坏上涨趋势。"
17,AAOI,2026-03-24,lite,deepseek-chat,"market,news,fundamentals",,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\AAOI\0422-2358-AAOI\reports\2026-0324-AAOI,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\AAOI\0423-1227-AAOI\reports\2026-0324-AAOI,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\AAOI\0423-1227-AAOI\reports\2026-0324-AAOI\2_decision\summary.md,,0,,,"分析日期：2026-03-24
截面日期：2026-03-23
截面价格：95.76美元
样本分型：公司催化趋势型
主导驱动：公司催化主导
趋势完整性：完整
风险状态：风险与机会拉锯
趋势判断：趋势延续
建议行动：择机买入
1-2周核心判断：未来1-2周方向仍偏多。尽管股价因短期过热出现高位震荡回调，但驱动本轮上涨的核心公司催化（超过5300万美元的800G光模块批量订单）已实质性改变基本面预期，且技术面长期与中期上升趋势结构完整，关键支撑（84.60-87.54美元）未破。当前调整属于利好消化和波动率释放，为趋势延续中的整理，而非反转。
执行摘要：重大订单催化落地验证成长逻辑，技术趋势完好但短期波动剧烈。建议避免追高，耐心等待价格回调至关键支撑区域企稳后分批介入。
关键催化因素：获得超5300万美元800G光模块批量订单，直接确认未来收入与AI产品商业化能力；营收同比暴增82.7%，成长性凸显。
关键风险：短期技术动能衰竭（跌破10日EMA，MACD死叉）；极端波动性（ATR处于高位）；经营现金流仍为负值；宏观地缘政治风险可能引发板块波动。
入场方式：等待价格回调至84.60-88.00美元支撑区域出现企稳信号（如日线级别反转K线）后分批介入；或更理想地回调至63-70美元（50日SMA附近）区域企稳后参与。
失效条件：日线收盘价有效跌破84.60美元关键支撑位；或股价放量跌破快速上行的50日SMA（约63.89美元）。
适合的场景：相信AI基础设施长期趋势、能承受高波动、擅长回调买入策略的成长型投资者。
不适合的场景：追求稳定盈利与现金流的价值投资者；无法忍受大幅回撤和日内巨震的保守型交易者。
证据摘要：1. 公司催化主导：巨额订单落地是改变定价的核心基本面利好。2. 趋势完整性：价格远高于长期与中期均线，关键支撑未破，主趋势结构完好。3. 风险拉锯：短期技术指标走弱、波动率高显示多空分歧，但未主导方向。4. 报告核心建议是“回调参与”，而非转向防守或离场，支持趋势延续判断。"
18,AAOI,2026-03-25,lite,deepseek-chat,"market,news,fundamentals",,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\AAOI\0422-2358-AAOI\reports\2026-0325-AAOI,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\AAOI\0423-1227-AAOI\reports\2026-0325-AAOI,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\AAOI\0423-1227-AAOI\reports\2026-0325-AAOI\2_decision\summary.md,,0,,,"分析日期：2026-03-25
截面日期：2026-03-24
截面价格：113.90美元
样本分型：公司催化趋势型
主导驱动：公司催化主导
趋势完整性：完整
风险状态：风险与机会拉锯
趋势判断：趋势延续
建议行动：择机买入
1-2周核心判断：未来1-2周方向仍偏多。公司获得超过5300万美元重大订单的核心催化已落地，基本面预期显著改善，长期与中期技术趋势保持完整。尽管短期因利好部分兑现、宏观扰动及极高波动率进入震荡整理，但报告核心逻辑是“上升趋势未破坏，等待回调至关键支撑后参与”，而非方向反转或风险主导。
执行摘要：技术面显示长期与中期趋势强劲，但短期处于高位高波动整理。基本面因重大订单获得实质性改善。核心策略是避免追高，耐心等待价格回调至关键支撑区域企稳后分批介入，以把握趋势延续的机会。
关键催化因素：1. 获得超5300万美元800G光模块批量订单，直接提升未来营收能见度并验证AI供应链地位。2. 营收同比暴增82.7%，增长动能强劲。3. 技术结构上，价格坚守在50日均线关键中期支撑之上。
关键风险：1. 宏观层面美伊地缘政治紧张可能压制科技股风险偏好。2. 股价短期波动率（ATR高达12.39）极大，易触发止损。3. 公司仍处于净亏损状态，经营现金流为负，依赖外部融资。
入场方式：等待价格回调至101-99美元（10日EMA/布林带中轨）或88-86美元（近期低点区）支撑区域，出现缩量企稳信号时分批轻仓介入。
失效条件：价格周线收盘有效跌破50日移动平均线（当前约65.50美元，动态上移）。
适合的场景：高风险偏好投资者博弈行业景气周期与公司增长拐点；能严格执行止损、利用回调寻找买点的趋势交易者。
不适合的场景：追求稳定分红的价值投资者；无法承受单日超10美元波动的低风险偏好者；习惯追高买入的投资者。
证据摘要：1. 基本面：重大订单催化落地，营收同比增速超80%，增长故事明确。2. 技术面：长期与中期均线多头排列，价格远高于200日及50日均线，趋势结构完整。3. 报告建议：核心建议是“谨慎看多，只等待回调后的低风险介入机会”，未转向防守或离场。4. 风险考量：宏观逆风与高波动构成拉锯，但未主导未来1-2周方向。"
19,AAOI,2026-03-26,lite,deepseek-chat,"market,news,fundamentals",,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\AAOI\0422-2358-AAOI\reports\2026-0326-AAOI,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\AAOI\0423-1227-AAOI\reports\2026-0326-AAOI,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\AAOI\0423-1227-AAOI\reports\2026-0326-AAOI\2_decision\summary.md,,0,,,"分析日期：2026-03-26
截面日期：2026-03-25
截面价格：114.41美元
样本分型：公司催化趋势型
主导驱动：公司催化主导
趋势完整性：完整
风险状态：风险与机会拉锯
趋势判断：趋势延续
建议行动：择机买入
1-2周核心判断：未来1-2周方向仍偏多。核心驱动是公司新获重大订单的基本面催化，这改变了增长预期并提供了强劲支撑。尽管存在宏观逆风和高波动性导致短期震荡，但上涨逻辑未破坏，价格仍远高于关键中期均线，整体趋势完整。当前阶段更类似于催化落地后的趋势内整固，为更好的风险回报比提供参与机会。
执行摘要：技术面显示长期与中期趋势完好，但短期动能衰减进入高波动整理。基本面因获得超大规模客户5300万美元800G光模块订单而显著改善，构成核心支撑。宏观地缘风险构成逆风，但公司特异性催化目前主导价格行为。未来1-2周更可能是在关键支撑上方震荡整固，为顺势参与提供机会，而非趋势反转。
关键催化因素：1. 获得超过5300万美元的800G光模块批量订单，直接验证AI数据中心需求并锁定未来营收。2. 营收同比大幅增长82.7%，毛利率提升至30.0%，显示基本面处于积极拐点。
关键风险：1. 宏观地缘政治紧张（美伊冲突）导致市场风险偏好下降，可能放大波动并压制估值。2. 股价处于历史高位，ATR显示波动率极高，单日波动可能超过10%。3. 公司经营现金流仍为负，营运资本（应收、存货）激增，存在内部运营效率风险。
入场方式：回调至92.00-102.00美元支撑区域（重点关注100.90-101.18美元的EMA与布林中轨交汇区）出现企稳信号后分批参与。
失效条件：日线收盘价有效跌破86.33美元（3月17日低点）。
适合的场景：高风险偏好的成长型/趋势交易者；能接受高波动以博弈业绩拐点与趋势延续的投资者。
不适合的场景：低风险承受能力、追求稳定盈利的保守投资者；无法严格执行止损的短线交易者。
证据摘要：1. 基本面：新获重大订单及营收、毛利率强劲增长构成核心多头逻辑。2. 技术面：价格远高于50日/200日均线，长期趋势完好；RSI从超买健康回落，为后续上涨腾出空间。3. 新闻面：订单新闻主导近期走势，使其逆板块下跌而上涨，显示alpha。4. 风险：宏观情绪与极高波动率导致短期拉锯，但未破坏上涨结构。"
20,AAOI,2026-03-27,lite,deepseek-chat,"market,news,fundamentals",,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round13\reports\AAOI\0422-2358-AAOI\reports\2026-0327-AAOI,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\AAOI\0423-1227-AAOI\reports\2026-0327-AAOI,backtest\experiments\theme-mu-aaoi-2513hk-20260302-20260407-daily\rounds\round25\reports\AAOI\0423-1227-AAOI\reports\2026-0327-AAOI\2_decision\summary.md,,0,,,"分析日期：2026-03-27
截面日期：2026-03-26
截面价格：97.42美元
样本分型：公司催化趋势型
主导驱动：公司催化主导
趋势完整性：完整
风险状态：风险与机会拉锯
趋势判断：趋势延续
建议行动：择机买入
1-2周核心判断：未来1-2周方向仍偏多。公司层面获得重大订单的催化已实质性改变增长叙事，长期与中期技术趋势保持完整。尽管短期因宏观逆风和高波动进入整固，动能有所减弱，但核心上涨逻辑未破坏，当前阶段更接近趋势中的回调与消化，而非方向反转。
执行摘要：公司获得超大规模客户5300万美元800G光模块订单，验证了其在AI基础设施赛道中的竞争力，是核心定价驱动力。技术面长期与中期趋势强劲，价格远离均线，但短期动能衰竭、波动率极高。策略上避免追高，应等待回调至关键支撑区寻找低风险入场机会。
关键催化因素：1. 超过5300万美元的800G光模块批量订单落地，直接验证产品需求与商业化能力。2. 营收同比爆发式增长（82.7%），显示业务扩张动能强劲。3. 行业层面AI驱动的高速光模块需求持续得到确认。
关键风险：1. 地缘政治紧张导致市场风险偏好下降，构成宏观逆风。2. 股价高波动（ATR>12美元），短期交易风险极高。3. 公司尚未盈利且经营现金流为负，生存依赖外部融资。
入场方式：等待价格回调至92.00-95.00美元第一支撑带或84.60-88.00美元关键支撑带附近，出现企稳信号（如长下影线、阳线吞噬）后分批轻仓介入。
失效条件：收盘价有效跌破84.60美元关键支撑位，尤其是伴随放量，则意味着本轮上涨趋势可能阶段性结束，应放弃做多。
适合的场景：高风险偏好的成长型/趋势交易者；能承受高波动、密切跟踪财报与订单进展的投资者；认同AI光模块长期趋势，并采取回调分批建仓策略的参与者。
不适合的场景：追求稳定盈利和股息的價值投资者；风险厌恶型或无法执行严格止损的投资者；希望短期追涨获取快钱的交易者。
证据摘要：1. 公司催化：重大订单落地，基本面叙事显著改善。2. 技术结构：长期（200日SMA）、中期（50日SMA）均线呈多头排列，价格远高于均线，核心趋势完整。3. 短期状态：价格高位震荡，跌破10日EMA，MACD动量收缩，RSI回归中性，进入整固。4. 风险背景：宏观地缘政治风险与极高波动率导致多空拉锯，但未主导趋势方向。"
